Cycle No,Step No,Step name,Absolute time,volt(V),Current(A),Capacity(Ah),Energy(Wh),Power(mW),Internal R(Ω),Charging energy(Wh),Discharge energy(Wh),Charging capacity(Ah),Discharge capacity(Ah),SoC(%)
1,2,CCCV_Chg,2025-11-08 14:02:50.152,3.415984,49.999047,107.281,360.012745,170795.944567,0.0009,360.012745,0.0,107.281,0.0,71.52066666666667
1,2,CCCV_Chg,2025-11-08 14:02:51.152,3.415978,49.998921,107.295,360.06021,170795.21416,0.0009,360.06021000000004,0.0,107.295,0.0,71.53
1,2,CCCV_Chg,2025-11-08 14:02:52.151,3.415981,49.999027,107.309,360.107743,170795.72625,0.0009,360.107743,0.0,107.309,0.0,71.53933333333333
1,2,CCCV_Chg,2025-11-08 14:02:53.151,3.416,49.999104,107.323,360.155075,170796.939264,0.0009,360.155075,0.0,107.323,0.0,71.54866666666666
1,2,CCCV_Chg,2025-11-08 14:02:54.150,3.416003,49.999078,107.336,360.2026,170797.000445,0.0009,360.2026,0.0,107.336,0.0,71.55733333333333
1,2,CCCV_Chg,2025-11-08 14:02:55.153,3.416009,49.999105,107.35,360.250023,170797.392672,0.0009,360.250023,0.0,107.35,0.0,71.56666666666666
1,2,CCCV_Chg,2025-11-08 14:02:56.150,3.416029,49.999067,107.364,360.297487,170798.262845,0.0009,360.2974870000001,0.0,107.364,0.0,71.576
1,2,CCCV_Chg,2025-11-08 14:02:57.148,3.416028,49.998958,107.378,360.344816,170797.840499,0.0009,360.344816,0.0,107.378,0.0,71.58533333333332
1,2,CCCV_Chg,2025-11-08 14:02:58.149,3.416042,49.999138,107.392,360.392311,170799.155372,0.0009,360.392311,0.0,107.392,0.0,71.59466666666665
1,2,CCCV_Chg,2025-11-08 14:02:59.149,3.416052,49.999011,107.406,360.43974,170799.221525,0.0009,360.43974,0.0,107.406,0.0,71.604
1,2,CCCV_Chg,2025-11-08 14:03:00.148,3.416064,49.999061,107.42,360.487172,170799.992316,0.0009,360.487172,0.0,107.42,0.0,71.61333333333333
1,2,CCCV_Chg,2025-11-08 14:03:01.148,3.416074,49.999073,107.434,360.5346,170800.533299,0.0009,360.5346,0.0,107.434,0.0,71.62266666666666
1,2,CCCV_Chg,2025-11-08 14:03:02.135,3.416087,49.999007,107.448,360.582037,170800.957826,0.0009,360.582037,0.0,107.448,0.0,71.63199999999999
1,2,CCCV_Chg,2025-11-08 14:03:03.136,3.416088,49.999136,107.461,360.629519,170801.4485,0.0009,360.629519,0.0,107.461,0.0,71.64066666666668
1,2,CCCV_Chg,2025-11-08 14:03:04.134,3.416101,49.999027,107.475,360.676931,170801.726134,0.0009,360.676931,0.0,107.475,0.0,71.65
1,2,CCCV_Chg,2025-11-08 14:03:05.137,3.416107,49.999136,107.489,360.724337,170802.398484,0.0009,360.724337,0.0,107.489,0.0,71.65933333333334
1,2,CCCV_Chg,2025-11-08 14:03:06.136,3.416121,49.999035,107.503,360.771885,170802.753443,0.0009,360.771885,0.0,107.503,0.0,71.66866666666667
1,2,CCCV_Chg,2025-11-08 14:03:07.135,3.416136,49.999304,107.517,360.81927,170804.422369,0.0009,360.81927,0.0,107.517,0.0,71.678
1,2,CCCV_Chg,2025-11-08 14:03:08.114,3.416135,49.999057,107.531,360.866706,170803.528585,0.0009,360.866706,0.0,107.531,0.0,71.68733333333334
1,2,CCCV_Chg,2025-11-08 14:03:09.116,3.416148,49.998862,107.545,360.914238,170803.512424,0.0009,360.914238,0.0,107.545,0.0,71.69666666666667
1,2,CCCV_Chg,2025-11-08 14:03:10.115,3.416154,49.999009,107.559,360.961555,170804.314591,0.0009,360.961555,0.0,107.559,0.0,71.706
1,2,CCCV_Chg,2025-11-08 14:03:11.116,3.416159,49.998978,107.573,361.009016,170804.458686,0.0009,361.009016,0.0,107.573,0.0,71.71533333333333
1,2,CCCV_Chg,2025-11-08 14:03:12.116,3.416172,49.999047,107.586,361.056459,170805.344388,0.0009,361.056459,0.0,107.586,0.0,71.724
1,2,CCCV_Chg,2025-11-08 14:03:13.115,3.416188,49.999066,107.6,361.10399,170806.20928,0.0009,361.10399,0.0,107.6,0.0,71.73333333333333
1,2,CCCV_Chg,2025-11-08 14:03:14.092,3.416202,49.998987,107.614,361.151369,170806.639387,0.0009,361.151369,0.0,107.614,0.0,71.74266666666666
1,2,CCCV_Chg,2025-11-08 14:03:15.091,3.416206,49.999067,107.628,361.198786,170807.11268,0.0009,361.198786,0.0,107.628,0.0,71.752
1,2,CCCV_Chg,2025-11-08 14:03:16.094,3.416225,49.999146,107.642,361.246254,170808.332544,0.0009,361.246254,0.0,107.642,0.0,71.76133333333333
1,2,CCCV_Chg,2025-11-08 14:03:17.092,3.416234,49.999115,107.656,361.293741,170808.676633,0.0009,361.293741,0.0,107.656,0.0,71.77066666666667
1,2,CCCV_Chg,2025-11-08 14:03:18.094,3.41625,49.999196,107.67,361.341136,170809.753335,0.0009,361.341136,0.0,107.67,0.0,71.78
1,2,CCCV_Chg,2025-11-08 14:03:19.094,3.416252,49.999086,107.684,361.388553,170809.477546,0.0009,361.388553,0.0,107.684,0.0,71.78933333333333
1,2,CCCV_Chg,2025-11-08 14:03:20.130,3.416254,49.999141,107.698,361.436036,170809.765438,0.0009,361.436036,0.0,107.698,0.0,71.79866666666666
1,2,CCCV_Chg,2025-11-08 14:03:21.133,3.416263,49.999115,107.712,361.483447,170810.126607,0.0009,361.483447,0.0,107.712,0.0,71.808
1,2,CCCV_Chg,2025-11-08 14:03:22.131,3.416281,49.999127,107.725,361.530969,170811.067587,0.0009,361.530969,0.0,107.725,0.0,71.81666666666666
1,2,CCCV_Chg,2025-11-08 14:03:23.132,3.416287,49.999129,107.739,361.578348,170811.374414,0.0009,361.578348,0.0,107.739,0.0,71.826
1,2,CCCV_Chg,2025-11-08 14:03:24.130,3.416309,49.998976,107.753,361.625796,170811.9517,0.0009,361.625796,0.0,107.753,0.0,71.83533333333332
1,2,CCCV_Chg,2025-11-08 14:03:25.130,3.416309,49.999019,107.767,361.673271,170812.098601,0.0009,361.673271,0.0,107.767,0.0,71.84466666666665
1,2,CCCV_Chg,2025-11-08 14:03:26.127,3.416317,49.998979,107.781,361.720665,170812.36194,0.0009,361.720665,0.0,107.781,0.0,71.854
1,2,CCCV_Chg,2025-11-08 14:03:27.129,3.416333,49.999121,107.795,361.768136,170813.647043,0.0009,361.768136,0.0,107.795,0.0,71.86333333333333
1,2,CCCV_Chg,2025-11-08 14:03:28.127,3.416342,49.999084,107.809,361.815665,170813.970631,0.0009,361.815665,0.0,107.809,0.0,71.87266666666666
1,2,CCCV_Chg,2025-11-08 14:03:29.127,3.416353,49.999022,107.823,361.863021,170814.308807,0.0009,361.863021,0.0,107.823,0.0,71.88199999999999
1,2,CCCV_Chg,2025-11-08 14:03:30.125,3.416365,49.998898,107.836,361.910501,170814.485166,0.0009,361.910501,0.0,107.836,0.0,71.89066666666668
1,2,CCCV_Chg,2025-11-08 14:03:31.126,3.416364,49.999021,107.85,361.957932,170814.85538,0.0009,361.957932,0.0,107.85,0.0,71.9
1,2,CCCV_Chg,2025-11-08 14:03:32.103,3.416376,49.999003,107.864,362.005414,170815.393873,0.0009,362.005414,0.0,107.864,0.0,71.90933333333334
1,2,CCCV_Chg,2025-11-08 14:03:33.104,3.416393,49.99905,107.878,362.052798,170816.404427,0.0009,362.052798,0.0,107.878,0.0,71.91866666666667
1,2,CCCV_Chg,2025-11-08 14:03:34.104,3.416408,49.998975,107.892,362.100246,170816.898182,0.0009,362.100246,0.0,107.892,0.0,71.928
1,2,CCCV_Chg,2025-11-08 14:03:35.104,3.416423,49.999152,107.906,362.147674,170818.252873,0.0009,362.147674,0.0,107.906,0.0,71.93733333333334
1,2,CCCV_Chg,2025-11-08 14:03:36.104,3.416428,49.998996,107.92,362.195127,170817.969906,0.0009,362.195127,0.0,107.92,0.0,71.94666666666667
1,2,CCCV_Chg,2025-11-08 14:03:37.104,3.416432,49.999046,107.934,362.242678,170818.340724,0.0009,362.242678,0.0,107.934,0.0,71.956
1,2,CCCV_Chg,2025-11-08 14:03:38.118,3.416441,49.999041,107.948,362.290016,170818.773633,0.0009,362.290016,0.0,107.948,0.0,71.96533333333333
1,2,CCCV_Chg,2025-11-08 14:03:39.119,3.416442,49.999112,107.961,362.337562,170819.0662,0.0009,362.337562,0.0,107.961,0.0,71.974
1,2,CCCV_Chg,2025-11-08 14:03:40.117,3.416459,49.99915,107.975,362.384954,170820.04601,0.0009,362.3849540000001,0.0,107.975,0.0,71.98333333333333
1,2,CCCV_Chg,2025-11-08 14:03:41.121,3.416463,49.999025,107.989,362.432857,170819.818949,0.0009,362.432857,0.0,107.989,0.0,71.99266666666666
1,2,CCCV_Chg,2025-11-08 14:03:42.119,3.416485,49.999014,108.003,362.479821,170820.881346,0.0009,362.479821,0.0,108.003,0.0,72.002
1,2,CCCV_Chg,2025-11-08 14:03:43.122,3.416495,49.999136,108.017,362.527761,170821.798148,0.0009,362.527761,0.0,108.017,0.0,72.01133333333333
1,2,CCCV_Chg,2025-11-08 14:03:44.114,3.416507,49.9991,108.031,362.575185,170822.275144,0.0009,362.575185,0.0,108.031,0.0,72.02066666666667
1,2,CCCV_Chg,2025-11-08 14:03:45.114,3.416517,49.998954,108.045,362.622621,170822.276323,0.0009,362.622621,0.0,108.045,0.0,72.03
1,2,CCCV_Chg,2025-11-08 14:03:46.114,3.416527,49.998957,108.059,362.670067,170822.786562,0.0009,362.670067,0.0,108.059,0.0,72.03933333333333
1,2,CCCV_Chg,2025-11-08 14:03:47.112,3.416533,49.999041,108.073,362.717044,170823.373545,0.0009,362.717044,0.0,108.073,0.0,72.04866666666666
1,2,CCCV_Chg,2025-11-08 14:03:48.113,3.416532,49.999114,108.087,362.7645,170823.572953,0.0009,362.7645,0.0,108.087,0.0,72.058
1,2,CCCV_Chg,2025-11-08 14:03:49.114,3.416542,49.999036,108.1,362.81243,170823.806454,0.0009,362.81243,0.0,108.1,0.0,72.06666666666666
1,2,CCCV_Chg,2025-11-08 14:03:50.113,3.416552,49.999024,108.114,362.859421,170824.265445,0.0009,362.859421,0.0,108.114,0.0,72.076
1,2,CCCV_Chg,2025-11-08 14:03:50.763,3.416561,49.999116,108.128,362.90732,170825.02976,0.0009,362.90732,0.0,108.128,0.0,72.08533333333332
1,2,CCCV_Chg,2025-11-08 14:03:51.763,3.416565,49.998952,108.142,362.954774,170824.66944,0.0009,362.954774,0.0,108.142,0.0,72.09466666666665
1,2,CCCV_Chg,2025-11-08 14:03:52.761,3.416575,49.999135,108.156,363.001744,170825.794663,0.0009,363.001744,0.0,108.156,0.0,72.104
1,2,CCCV_Chg,2025-11-08 14:03:53.762,3.416582,49.998918,108.17,363.049193,170825.403258,0.0009,363.049193,0.0,108.17,0.0,72.11333333333333
1,2,CCCV_Chg,2025-11-08 14:03:54.762,3.416591,49.999133,108.184,363.096641,170826.587816,0.0009,363.096641,0.0,108.184,0.0,72.12266666666666
1,2,CCCV_Chg,2025-11-08 14:03:55.761,3.416621,49.999012,108.198,363.144208,170827.674378,0.0009,363.144208,0.0,108.198,0.0,72.13199999999999
1,2,CCCV_Chg,2025-11-08 14:03:56.753,3.416626,49.999064,108.211,363.19161,170828.102038,0.0009,363.19161,0.0,108.211,0.0,72.14066666666668
1,2,CCCV_Chg,2025-11-08 14:03:57.755,3.416632,49.999015,108.225,363.239011,170828.234617,0.0009,363.239011,0.0,108.225,0.0,72.15
1,2,CCCV_Chg,2025-11-08 14:03:58.754,3.416633,49.999056,108.239,363.286428,170828.424698,0.0009,363.286428,0.0,108.239,0.0,72.15933333333334
1,2,CCCV_Chg,2025-11-08 14:03:59.755,3.416644,49.999,108.253,363.333911,170828.783356,0.0009,363.333911,0.0,108.253,0.0,72.16866666666667
1,2,CCCV_Chg,2025-11-08 14:04:00.755,3.416655,49.99911,108.267,363.381801,170829.709177,0.0009,363.381801,0.0,108.267,0.0,72.178
1,2,CCCV_Chg,2025-11-08 14:04:01.754,3.416665,49.99912,108.281,363.428799,170830.243335,0.0009,363.428799,0.0,108.281,0.0,72.18733333333334
1,2,CCCV_Chg,2025-11-08 14:04:02.738,3.416685,49.99901,108.295,363.476718,170830.867482,0.0009,363.476718,0.0,108.295,0.0,72.19666666666667
1,2,CCCV_Chg,2025-11-08 14:04:03.735,3.416692,49.998997,108.309,363.523818,170831.173058,0.0009,363.523818,0.0,108.309,0.0,72.206
1,2,CCCV_Chg,2025-11-08 14:04:04.736,3.416697,49.999127,108.323,363.571602,170831.867224,0.0009,363.571602,0.0,108.323,0.0,72.21533333333333
1,2,CCCV_Chg,2025-11-08 14:04:05.738,3.416715,49.999065,108.337,363.619075,170832.555371,0.0009,363.619075,0.0,108.337,0.0,72.22466666666668
1,2,CCCV_Chg,2025-11-08 14:04:06.737,3.416716,49.999032,108.35,363.666505,170832.492619,0.0009,363.666505,0.0,108.35,0.0,72.23333333333333
1,2,CCCV_Chg,2025-11-08 14:04:07.735,3.416729,49.999108,108.364,363.713505,170833.402278,0.0009,363.713505,0.0,108.364,0.0,72.24266666666666
1,2,CCCV_Chg,2025-11-08 14:04:08.735,3.416738,49.998957,108.378,363.760966,170833.336342,0.0009,363.760966,0.0,108.378,0.0,72.252
1,2,CCCV_Chg,2025-11-08 14:04:09.737,3.416751,49.99912,108.392,363.808878,170834.543259,0.0009,363.8088780000001,0.0,108.392,0.0,72.26133333333333
1,2,CCCV_Chg,2025-11-08 14:04:10.736,3.416765,49.998901,108.406,363.855871,170834.494975,0.0009,363.855871,0.0,108.406,0.0,72.27066666666667
1,2,CCCV_Chg,2025-11-08 14:04:11.737,3.416767,49.999083,108.42,363.903758,170835.216825,0.0009,363.903758,0.0,108.42,0.0,72.28
1,2,CCCV_Chg,2025-11-08 14:04:12.736,3.416779,49.999033,108.434,363.950776,170835.645975,0.0009,363.950776,0.0,108.434,0.0,72.28933333333333
1,2,CCCV_Chg,2025-11-08 14:04:13.738,3.416787,49.999085,108.448,363.998683,170836.22364,0.0009,363.998683,0.0,108.448,0.0,72.29866666666666
1,2,CCCV_Chg,2025-11-08 14:04:14.722,3.416795,49.999167,108.462,364.046184,170836.90381,0.0009,364.046184,0.0,108.462,0.0,72.308
1,2,CCCV_Chg,2025-11-08 14:04:15.718,3.416816,49.998988,108.475,364.093095,170837.342182,0.0009,364.093095,0.0,108.475,0.0,72.31666666666666
1,2,CCCV_Chg,2025-11-08 14:04:16.721,3.416819,49.999167,108.489,364.141071,170838.10379,0.0009,364.141071,0.0,108.489,0.0,72.326
1,2,CCCV_Chg,2025-11-08 14:04:17.720,3.416828,49.999052,108.503,364.188491,170838.160847,0.0009,364.188491,0.0,108.503,0.0,72.33533333333332
1,2,CCCV_Chg,2025-11-08 14:04:18.717,3.416842,49.999026,108.517,364.235447,170838.771996,0.0009,364.235447,0.0,108.517,0.0,72.34466666666665
1,2,CCCV_Chg,2025-11-08 14:04:19.722,3.41685,49.999134,108.531,364.28345,170839.541008,0.0009,364.28345,0.0,108.531,0.0,72.354
1,2,CCCV_Chg,2025-11-08 14:04:20.705,3.416863,49.999064,108.545,364.33039,170839.951816,0.0009,364.33039,0.0,108.545,0.0,72.36333333333333
1,2,CCCV_Chg,2025-11-08 14:04:21.705,3.416872,49.999017,108.559,364.377848,170840.241215,0.0009,364.377848,0.0,108.559,0.0,72.37266666666666
1,2,CCCV_Chg,2025-11-08 14:04:22.708,3.41688,49.999073,108.573,364.425814,170840.832552,0.0009,364.425814,0.0,108.573,0.0,72.38199999999999
1,2,CCCV_Chg,2025-11-08 14:04:23.708,3.416887,49.999106,108.587,364.473278,170841.295303,0.0009,364.473278,0.0,108.587,0.0,72.39133333333334
1,2,CCCV_Chg,2025-11-08 14:04:24.704,3.416904,49.998907,108.6,364.520186,170841.465324,0.0009,364.520186,0.0,108.6,0.0,72.4
1,2,CCCV_Chg,2025-11-08 14:04:25.708,3.416905,49.999102,108.614,364.568153,170842.181619,0.0009,364.568153,0.0,108.614,0.0,72.40933333333334
1,2,CCCV_Chg,2025-11-08 14:04:26.700,3.416913,49.999102,108.628,364.615565,170842.581612,0.0009,364.615565,0.0,108.628,0.0,72.41866666666667
1,2,CCCV_Chg,2025-11-08 14:04:27.701,3.416927,49.999124,108.642,364.66301,170843.356772,0.0009,364.66301,0.0,108.642,0.0,72.428
1,2,CCCV_Chg,2025-11-08 14:04:28.700,3.416927,49.999186,108.656,364.710453,170843.568621,0.0009,364.710453,0.0,108.656,0.0,72.43733333333334
1,2,CCCV_Chg,2025-11-08 14:04:29.702,3.416936,49.999073,108.67,364.757961,170843.6325,0.0009,364.757961,0.0,108.67,0.0,72.44666666666667
1,2,CCCV_Chg,2025-11-08 14:04:30.703,3.416958,49.999102,108.684,364.805445,170844.831572,0.0009,364.805445,0.0,108.684,0.0,72.456
1,2,CCCV_Chg,2025-11-08 14:04:31.701,3.416967,49.99898,108.698,364.852815,170844.864694,0.0009,364.852815,0.0,108.698,0.0,72.46533333333333
1,2,CCCV_Chg,2025-11-08 14:04:32.686,3.416975,49.999203,108.712,364.900265,170846.026671,0.0009,364.900265,0.0,108.712,0.0,72.47466666666668
1,2,CCCV_Chg,2025-11-08 14:04:33.684,3.416987,49.999046,108.725,364.947297,170846.090194,0.0009,364.9472970000001,0.0,108.725,0.0,72.48333333333333
1,2,CCCV_Chg,2025-11-08 14:04:34.686,3.416999,49.999092,108.739,364.995194,170846.847365,0.0009,364.995194,0.0,108.739,0.0,72.49266666666666
1,2,CCCV_Chg,2025-11-08 14:04:35.688,3.417006,49.998973,108.753,365.042738,170846.790735,0.0009,365.042738,0.0,108.753,0.0,72.502
1,2,CCCV_Chg,2025-11-08 14:04:36.685,3.417015,49.998927,108.767,365.090107,170847.083543,0.0009,365.0901070000001,0.0,108.767,0.0,72.51133333333333
1,2,CCCV_Chg,2025-11-08 14:04:37.688,3.417022,49.999213,108.781,365.137636,170848.410804,0.0009,365.137636,0.0,108.781,0.0,72.52066666666667
1,2,CCCV_Chg,2025-11-08 14:04:38.654,3.417035,49.999062,108.795,365.185058,170848.544821,0.0009,365.185058,0.0,108.795,0.0,72.53
1,2,CCCV_Chg,2025-11-08 14:04:39.653,3.417041,49.999144,108.809,365.232454,170849.125013,0.0009,365.232454,0.0,108.809,0.0,72.53933333333333
1,2,CCCV_Chg,2025-11-08 14:04:40.653,3.417052,49.99895,108.823,365.279926,170849.012095,0.0009,365.279926,0.0,108.823,0.0,72.54866666666666
1,2,CCCV_Chg,2025-11-08 14:04:41.651,3.417069,49.999051,108.837,365.327371,170850.207202,0.0009,365.327371,0.0,108.837,0.0,72.558
1,2,CCCV_Chg,2025-11-08 14:04:42.652,3.417069,49.999111,108.85,365.374818,170850.412226,0.0009,365.374818,0.0,108.85,0.0,72.56666666666666
1,2,CCCV_Chg,2025-11-08 14:04:43.654,3.417077,49.999109,108.864,365.42237,170850.805384,0.0009,365.42237,0.0,108.864,0.0,72.576
1,2,CCCV_Chg,2025-11-08 14:04:44.675,3.41709,49.999057,108.878,365.469849,170851.277684,0.0009,365.469849,0.0,108.878,0.0,72.58533333333332
1,2,CCCV_Chg,2025-11-08 14:04:45.676,3.417093,49.999075,108.892,365.517193,170851.489189,0.0009,365.517193,0.0,108.892,0.0,72.59466666666665
1,2,CCCV_Chg,2025-11-08 14:04:46.672,3.417104,49.999136,108.906,365.564649,170852.247622,0.0009,365.564649,0.0,108.906,0.0,72.604
1,2,CCCV_Chg,2025-11-08 14:04:47.675,3.417117,49.998935,108.92,365.612243,170852.21077,0.0009,365.612243,0.0,108.92,0.0,72.61333333333333
1,2,CCCV_Chg,2025-11-08 14:04:48.674,3.417135,49.999151,108.934,365.659632,170853.848852,0.0009,365.659632,0.0,108.934,0.0,72.62266666666666
1,2,CCCV_Chg,2025-11-08 14:04:49.675,3.417142,49.999069,108.948,365.707141,170853.918641,0.0009,365.707141,0.0,108.948,0.0,72.63199999999999
1,2,CCCV_Chg,2025-11-08 14:04:50.665,3.417147,49.999078,108.962,365.754496,170854.19939,0.0009,365.754496,0.0,108.962,0.0,72.64133333333334
1,2,CCCV_Chg,2025-11-08 14:04:51.667,3.417166,49.999004,108.975,365.801941,170854.896503,0.0009,365.801941,0.0,108.975,0.0,72.65
1,2,CCCV_Chg,2025-11-08 14:04:52.667,3.417176,49.9991,108.989,365.849386,170855.724542,0.0009,365.849386,0.0,108.989,0.0,72.65933333333334
1,2,CCCV_Chg,2025-11-08 14:04:53.665,3.417178,49.999231,109.003,365.896881,170856.27219,0.0009,365.896881,0.0,109.003,0.0,72.66866666666667
1,2,CCCV_Chg,2025-11-08 14:04:54.665,3.41719,49.998929,109.017,365.944335,170855.84019,0.0009,365.944335,0.0,109.017,0.0,72.678
1,2,CCCV_Chg,2025-11-08 14:04:55.666,3.417198,49.999053,109.031,365.991857,170856.663913,0.0009,365.991857,0.0,109.031,0.0,72.68733333333334
1,2,CCCV_Chg,2025-11-08 14:04:56.685,3.417214,49.998929,109.045,366.039263,170857.040164,0.0009,366.039263,0.0,109.045,0.0,72.69666666666667
1,2,CCCV_Chg,2025-11-08 14:04:57.684,3.417225,49.999084,109.059,366.08669,170858.119822,0.0009,366.08669,0.0,109.059,0.0,72.706
1,2,CCCV_Chg,2025-11-08 14:04:58.686,3.417236,49.99912,109.073,366.134127,170858.792832,0.0009,366.134127,0.0,109.073,0.0,72.71533333333333
1,2,CCCV_Chg,2025-11-08 14:04:59.685,3.417243,49.999209,109.087,366.181661,170859.446961,0.0009,366.181661,0.0,109.087,0.0,72.72466666666668
1,2,CCCV_Chg,2025-11-08 14:05:00.685,3.417258,49.998985,109.1,366.229105,170859.431483,0.0009,366.229105,0.0,109.1,0.0,72.73333333333333
1,2,CCCV_Chg,2025-11-08 14:05:01.684,3.417257,49.999054,109.114,366.276549,170859.617275,0.0009,366.276549,0.0,109.114,0.0,72.74266666666666
1,2,CCCV_Chg,2025-11-08 14:05:02.624,3.417274,49.999079,109.128,366.32406,170860.552691,0.0009,366.32406,0.0,109.128,0.0,72.752
1,2,CCCV_Chg,2025-11-08 14:05:03.625,3.417284,49.998889,109.142,366.371419,170860.403397,0.0009,366.371419,0.0,109.142,0.0,72.76133333333333
1,2,CCCV_Chg,2025-11-08 14:05:04.626,3.417292,49.999189,109.156,366.418906,170861.828576,0.0009,366.418906,0.0,109.156,0.0,72.77066666666667
1,2,CCCV_Chg,2025-11-08 14:05:05.624,3.417305,49.999158,109.17,366.466346,170862.372629,0.0009,366.466346,0.0,109.17,0.0,72.78
1,2,CCCV_Chg,2025-11-08 14:05:06.622,3.417314,49.999061,109.184,366.513833,170862.491142,0.0009,366.513833,0.0,109.184,0.0,72.78933333333333
1,2,CCCV_Chg,2025-11-08 14:05:07.624,3.417312,49.999048,109.198,366.561356,170862.346719,0.0009,366.5613560000001,0.0,109.198,0.0,72.79866666666666
1,2,CCCV_Chg,2025-11-08 14:05:08.517,3.417317,49.999038,109.212,366.608766,170862.562541,0.0009,366.608766,0.0,109.212,0.0,72.808
1,2,CCCV_Chg,2025-11-08 14:05:09.520,3.417337,49.999013,109.225,366.656194,170863.477088,0.0009,366.656194,0.0,109.225,0.0,72.81666666666666
1,2,CCCV_Chg,2025-11-08 14:05:10.518,3.417342,49.999098,109.239,366.70372,170864.017558,0.0009,366.70372,0.0,109.239,0.0,72.826
1,2,CCCV_Chg,2025-11-08 14:05:11.518,3.417356,49.999178,109.253,366.751202,170864.990933,0.0009,366.751202,0.0,109.253,0.0,72.83533333333332
1,2,CCCV_Chg,2025-11-08 14:05:12.520,3.417372,49.999055,109.267,366.798582,170865.370583,0.0009,366.798582,0.0,109.267,0.0,72.84466666666665
1,2,CCCV_Chg,2025-11-08 14:05:13.520,3.417381,49.999093,109.281,366.846024,170865.950435,0.0009,366.846024,0.0,109.281,0.0,72.854
1,2,CCCV_Chg,2025-11-08 14:05:14.522,3.417395,49.999107,109.295,366.893492,170866.698266,0.0009,366.893492,0.0,109.295,0.0,72.86333333333333
1,2,CCCV_Chg,2025-11-08 14:05:15.519,3.417402,49.999263,109.309,366.941005,170867.581375,0.0009,366.941005,0.0,109.309,0.0,72.87266666666666
1,2,CCCV_Chg,2025-11-08 14:05:16.519,3.417416,49.999044,109.323,366.988483,170867.53295,0.0009,366.988483,0.0,109.323,0.0,72.88199999999999
1,2,CCCV_Chg,2025-11-08 14:05:17.520,3.41742,49.99911,109.337,367.035876,170867.958496,0.0009,367.035876,0.0,109.337,0.0,72.89133333333334
1,2,CCCV_Chg,2025-11-08 14:05:18.521,3.417431,49.999066,109.35,367.083314,170868.358119,0.0009,367.083314,0.0,109.35,0.0,72.9
1,2,CCCV_Chg,2025-11-08 14:05:19.522,3.417435,49.998974,109.364,367.130805,170868.243712,0.0009,367.130805,0.0,109.364,0.0,72.90933333333334
1,2,CCCV_Chg,2025-11-08 14:05:20.497,3.417453,49.999093,109.378,367.178348,170869.55037,0.0009,367.178348,0.0,109.378,0.0,72.91866666666667
1,2,CCCV_Chg,2025-11-08 14:05:21.499,3.417458,49.999,109.392,367.225704,170869.482542,0.0009,367.225704,0.0,109.392,0.0,72.928
1,2,CCCV_Chg,2025-11-08 14:05:22.501,3.417464,49.999045,109.406,367.273208,170869.936322,0.0009,367.273208,0.0,109.406,0.0,72.93733333333334
1,2,CCCV_Chg,2025-11-08 14:05:23.500,3.417481,49.999001,109.42,367.320659,170870.635936,0.0009,367.320659,0.0,109.42,0.0,72.94666666666667
1,2,CCCV_Chg,2025-11-08 14:05:24.496,3.417488,49.999066,109.434,367.368146,170871.208066,0.0009,367.368146,0.0,109.434,0.0,72.956
1,2,CCCV_Chg,2025-11-08 14:05:25.499,3.417496,49.999171,109.448,367.415559,170871.966896,0.0009,367.415559,0.0,109.448,0.0,72.96533333333333
1,2,CCCV_Chg,2025-11-08 14:05:26.470,3.417513,49.998912,109.462,367.463004,170871.931746,0.0009,367.463004,0.0,109.462,0.0,72.97466666666668
1,2,CCCV_Chg,2025-11-08 14:05:27.472,3.417528,49.998989,109.475,367.510527,170872.944879,0.0009,367.510527,0.0,109.475,0.0,72.98333333333333
1,2,CCCV_Chg,2025-11-08 14:05:28.469,3.417537,49.99904,109.489,367.558023,170873.569164,0.0009,367.558023,0.0,109.489,0.0,72.99266666666666
1,2,CCCV_Chg,2025-11-08 14:05:29.470,3.417538,49.999155,109.503,367.605399,170874.01218,0.0009,367.605399,0.0,109.503,0.0,73.002
1,2,CCCV_Chg,2025-11-08 14:05:30.469,3.41755,49.998968,109.517,367.652844,170873.973088,0.0009,367.652844,0.0,109.517,0.0,73.01133333333333
1,2,CCCV_Chg,2025-11-08 14:05:31.468,3.417564,49.99895,109.531,367.700405,170874.611558,0.0009,367.7004050000001,0.0,109.531,0.0,73.02066666666667
1,2,CCCV_Chg,2025-11-08 14:05:32.469,3.417573,49.999017,109.545,367.747817,170875.290526,0.0009,367.747817,0.0,109.545,0.0,73.03
1,2,CCCV_Chg,2025-11-08 14:05:33.469,3.417588,49.999148,109.559,367.795321,170876.488215,0.0009,367.795321,0.0,109.559,0.0,73.03933333333333
1,2,CCCV_Chg,2025-11-08 14:05:34.470,3.417588,49.999138,109.573,367.842769,170876.454039,0.0009,367.842769,0.0,109.573,0.0,73.04866666666666
1,2,CCCV_Chg,2025-11-08 14:05:35.466,3.417596,49.998926,109.587,367.890268,170876.129502,0.0009,367.890268,0.0,109.587,0.0,73.058
1,2,CCCV_Chg,2025-11-08 14:05:36.470,3.417615,49.999132,109.6,367.937701,170877.78351,0.0009,367.937701,0.0,109.6,0.0,73.06666666666666
1,2,CCCV_Chg,2025-11-08 14:05:37.468,3.417617,49.999055,109.614,367.98512,170877.620352,0.0009,367.98512,0.0,109.614,0.0,73.076
