Cycle No,Step No,Step name,Absolute time,volt(V),Current(A),Capacity(Ah),Energy(Wh),Power(mW),Internal R(Ω),Charging energy(Wh),Discharge energy(Wh),Charging capacity(Ah),Discharge capacity(Ah),SoC(%)
1,2,CCCV_Chg,2025-11-08 13:53:23.898,3.409155,49.999098,99.42,333.623074,170454.674942,0.0008,333.62307400000003,0.0,99.42,0.0,66.28
1,2,CCCV_Chg,2025-11-08 13:53:24.895,3.409171,49.999141,99.434,333.670294,170455.621522,0.0008,333.670294,0.0,99.434,0.0,66.28933333333333
1,2,CCCV_Chg,2025-11-08 13:53:25.895,3.409174,49.999073,99.447,333.717683,170455.539696,0.0008,333.717683,0.0,99.447,0.0,66.298
1,2,CCCV_Chg,2025-11-08 13:53:26.896,3.409182,49.998978,99.461,333.765028,170455.615816,0.0008,333.765028,0.0,99.461,0.0,66.30733333333333
1,2,CCCV_Chg,2025-11-08 13:53:27.898,3.40919,49.999114,99.475,333.812321,170456.479458,0.0008,333.812321,0.0,99.475,0.0,66.31666666666666
1,2,CCCV_Chg,2025-11-08 13:53:28.897,3.409198,49.999069,99.489,333.859676,170456.726037,0.0008,333.859676,0.0,99.489,0.0,66.326
1,2,CCCV_Chg,2025-11-08 13:53:29.784,3.40921,49.99911,99.503,333.90702,170457.465803,0.0008,333.90702000000005,0.0,99.503,0.0,66.33533333333332
1,2,CCCV_Chg,2025-11-08 13:53:30.782,3.409216,49.999201,99.517,333.954396,170458.076036,0.0008,333.95439600000003,0.0,99.517,0.0,66.34466666666665
1,2,CCCV_Chg,2025-11-08 13:53:31.784,3.409224,49.999065,99.531,334.001739,170458.012376,0.0008,334.001739,0.0,99.531,0.0,66.354
1,2,CCCV_Chg,2025-11-08 13:53:32.782,3.409241,49.999136,99.545,334.049096,170459.104416,0.0008,334.049096,0.0,99.545,0.0,66.36333333333333
1,2,CCCV_Chg,2025-11-08 13:53:33.782,3.409248,49.99914,99.559,334.096424,170459.468047,0.0008,334.096424,0.0,99.559,0.0,66.37266666666666
1,2,CCCV_Chg,2025-11-08 13:53:34.784,3.409257,49.999048,99.572,334.143758,170459.604387,0.0008,334.143758,0.0,99.572,0.0,66.38133333333334
1,2,CCCV_Chg,2025-11-08 13:53:35.775,3.409274,49.999232,99.586,334.191227,170461.081678,0.0008,334.191227,0.0,99.586,0.0,66.39066666666668
1,2,CCCV_Chg,2025-11-08 13:53:36.774,3.409284,49.999028,99.6,334.238452,170460.886176,0.0008,334.238452,0.0,99.6,0.0,66.4
1,2,CCCV_Chg,2025-11-08 13:53:37.775,3.409288,49.99898,99.614,334.285912,170460.922526,0.0008,334.285912,0.0,99.614,0.0,66.40933333333334
1,2,CCCV_Chg,2025-11-08 13:53:38.774,3.409307,49.999097,99.628,334.333226,170462.271396,0.0008,334.333226,0.0,99.628,0.0,66.41866666666667
1,2,CCCV_Chg,2025-11-08 13:53:39.776,3.409312,49.999247,99.642,334.380537,170463.032788,0.0008,334.380537,0.0,99.642,0.0,66.428
1,2,CCCV_Chg,2025-11-08 13:53:40.774,3.409319,49.999043,99.656,334.42796,170462.687282,0.0008,334.42796000000004,0.0,99.656,0.0,66.43733333333334
1,2,CCCV_Chg,2025-11-08 13:53:41.738,3.409326,49.998974,99.67,334.475253,170462.802032,0.0008,334.475253,0.0,99.67,0.0,66.44666666666667
1,2,CCCV_Chg,2025-11-08 13:53:42.738,3.409334,49.999106,99.684,334.52263,170463.652055,0.0008,334.52263,0.0,99.684,0.0,66.456
1,2,CCCV_Chg,2025-11-08 13:53:43.739,3.409347,49.999074,99.697,334.569896,170464.192945,0.0008,334.569896,0.0,99.697,0.0,66.46466666666667
1,2,CCCV_Chg,2025-11-08 13:53:44.737,3.409349,49.998963,99.711,334.617256,170463.914505,0.0008,334.617256,0.0,99.711,0.0,66.474
1,2,CCCV_Chg,2025-11-08 13:53:45.740,3.409364,49.999164,99.725,334.664607,170465.349772,0.0008,334.66460700000005,0.0,99.725,0.0,66.48333333333333
1,2,CCCV_Chg,2025-11-08 13:53:46.740,3.40937,49.998859,99.739,334.711952,170464.609909,0.0008,334.711952,0.0,99.739,0.0,66.49266666666666
1,2,CCCV_Chg,2025-11-08 13:53:47.719,3.409384,49.999115,99.753,334.759306,170466.182695,0.0008,334.759306,0.0,99.753,0.0,66.502
1,2,CCCV_Chg,2025-11-08 13:53:48.720,3.409392,49.998982,99.767,334.806658,170466.129239,0.0008,334.806658,0.0,99.767,0.0,66.51133333333333
1,2,CCCV_Chg,2025-11-08 13:53:49.721,3.409398,49.999134,99.781,334.854086,170466.947461,0.0008,334.854086,0.0,99.781,0.0,66.52066666666667
1,2,CCCV_Chg,2025-11-08 13:53:50.721,3.409406,49.999078,99.795,334.901341,170467.156528,0.0008,334.901341,0.0,99.795,0.0,66.53
1,2,CCCV_Chg,2025-11-08 13:53:51.723,3.409409,49.999069,99.809,334.948676,170467.27584,0.0008,334.948676,0.0,99.809,0.0,66.53933333333333
1,2,CCCV_Chg,2025-11-08 13:53:52.723,3.409423,49.999195,99.822,334.996057,170468.405414,0.0008,334.99605699999995,0.0,99.822,0.0,66.548
1,2,CCCV_Chg,2025-11-08 13:53:53.765,3.409437,49.999151,99.836,335.04341,170468.955388,0.0008,335.04341,0.0,99.836,0.0,66.55733333333333
1,2,CCCV_Chg,2025-11-08 13:53:54.763,3.409435,49.999092,99.85,335.090757,170468.654233,0.0008,335.090757,0.0,99.85,0.0,66.56666666666666
1,2,CCCV_Chg,2025-11-08 13:53:55.762,3.409446,49.998878,99.864,335.138077,170468.474602,0.0008,335.138077,0.0,99.864,0.0,66.576
1,2,CCCV_Chg,2025-11-08 13:53:56.762,3.409454,49.998953,99.878,335.185549,170469.130302,0.0008,335.185549,0.0,99.878,0.0,66.58533333333332
1,2,CCCV_Chg,2025-11-08 13:53:57.762,3.40947,49.999034,99.892,335.232907,170470.206452,0.0008,335.232907,0.0,99.892,0.0,66.59466666666665
1,2,CCCV_Chg,2025-11-08 13:53:58.763,3.409474,49.999031,99.906,335.280137,170470.39622,0.0008,335.280137,0.0,99.906,0.0,66.604
1,2,CCCV_Chg,2025-11-08 13:53:59.342,3.409487,49.998983,99.92,335.327595,170470.882552,0.0008,335.327595,0.0,99.92,0.0,66.61333333333333
1,2,CCCV_Chg,2025-11-08 13:54:00.343,3.409497,49.999096,99.934,335.374829,170471.767815,0.0008,335.37482900000003,0.0,99.934,0.0,66.62266666666666
1,2,CCCV_Chg,2025-11-08 13:54:01.344,3.409499,49.999027,99.947,335.422165,170471.632557,0.0008,335.422165,0.0,99.947,0.0,66.63133333333334
1,2,CCCV_Chg,2025-11-08 13:54:02.342,3.409511,49.999107,99.961,335.469522,170472.505307,0.0008,335.469522,0.0,99.961,0.0,66.64066666666668
1,2,CCCV_Chg,2025-11-08 13:54:03.343,3.409513,49.999192,99.975,335.516888,170472.895113,0.0008,335.516888,0.0,99.975,0.0,66.65
1,2,CCCV_Chg,2025-11-08 13:54:04.343,3.409532,49.998963,99.989,335.564255,170473.064315,0.0008,335.564255,0.0,99.989,0.0,66.65933333333334
1,2,CCCV_Chg,2025-11-08 13:54:05.345,3.409543,49.999099,100.003,335.611579,170474.078002,0.0008,335.611579,0.0,100.003,0.0,66.66866666666667
1,2,CCCV_Chg,2025-11-08 13:54:06.957,3.409548,49.998969,100.017,335.658993,170473.884756,0.0008,335.658993,0.0,100.017,0.0,66.678
1,2,CCCV_Chg,2025-11-08 13:54:07.956,3.40956,49.999017,100.031,335.706298,170474.648403,0.0008,335.706298,0.0,100.031,0.0,66.68733333333334
1,2,CCCV_Chg,2025-11-08 13:54:08.957,3.409568,49.999057,100.045,335.753658,170475.184777,0.0008,335.753658,0.0,100.045,0.0,66.69666666666667
1,2,CCCV_Chg,2025-11-08 13:54:09.956,3.409584,49.999191,100.059,335.800994,170476.441647,0.0008,335.800994,0.0,100.059,0.0,66.706
1,2,CCCV_Chg,2025-11-08 13:54:10.955,3.409589,49.999021,100.072,335.848341,170476.112012,0.0008,335.848341,0.0,100.072,0.0,66.71466666666667
1,2,CCCV_Chg,2025-11-08 13:54:11.958,3.409598,49.999093,100.086,335.895783,170476.807495,0.0008,335.895783,0.0,100.086,0.0,66.724
1,2,CCCV_Chg,2025-11-08 13:54:12.922,3.409608,49.999129,100.1,335.943107,170477.430231,0.0008,335.943107,0.0,100.1,0.0,66.73333333333333
1,2,CCCV_Chg,2025-11-08 13:54:13.923,3.409619,49.999163,100.114,335.990381,170478.096149,0.0008,335.990381,0.0,100.114,0.0,66.74266666666666
1,2,CCCV_Chg,2025-11-08 13:54:14.920,3.409625,49.999137,100.128,336.037773,170478.307494,0.0008,336.037773,0.0,100.128,0.0,66.752
1,2,CCCV_Chg,2025-11-08 13:54:15.919,3.409643,49.999008,100.142,336.085093,170478.767634,0.0008,336.085093,0.0,100.142,0.0,66.76133333333333
1,2,CCCV_Chg,2025-11-08 13:54:16.920,3.409655,49.999069,100.156,336.132459,170479.575611,0.0008,336.132459,0.0,100.156,0.0,66.77066666666667
1,2,CCCV_Chg,2025-11-08 13:54:17.922,3.40965,49.999148,100.17,336.179796,170479.594978,0.0008,336.17979599999995,0.0,100.17,0.0,66.78
1,2,CCCV_Chg,2025-11-08 13:54:18.948,3.409664,49.999059,100.184,336.227152,170479.991506,0.0008,336.227152,0.0,100.184,0.0,66.78933333333333
1,2,CCCV_Chg,2025-11-08 13:54:19.947,3.409665,49.999164,100.197,336.274549,170480.39952,0.0008,336.274549,0.0,100.197,0.0,66.798
1,2,CCCV_Chg,2025-11-08 13:54:20.946,3.409687,49.999151,100.211,336.32185,170481.455176,0.0008,336.32185,0.0,100.211,0.0,66.80733333333333
1,2,CCCV_Chg,2025-11-08 13:54:21.946,3.40969,49.999157,100.225,336.369226,170481.625631,0.0008,336.369226,0.0,100.225,0.0,66.81666666666666
1,2,CCCV_Chg,2025-11-08 13:54:22.946,3.409705,49.99889,100.239,336.416587,170481.465227,0.0008,336.416587,0.0,100.239,0.0,66.826
1,2,CCCV_Chg,2025-11-08 13:54:23.947,3.409707,49.999044,100.253,336.463965,170482.09032,0.0008,336.46396500000003,0.0,100.253,0.0,66.83533333333332
1,2,CCCV_Chg,2025-11-08 13:54:24.945,3.409715,49.999084,100.267,336.511273,170482.626701,0.0008,336.511273,0.0,100.267,0.0,66.84466666666665
1,2,CCCV_Chg,2025-11-08 13:54:25.945,3.409719,49.999177,100.281,336.558653,170483.143801,0.0008,336.558653,0.0,100.281,0.0,66.854
1,2,CCCV_Chg,2025-11-08 13:54:26.945,3.409736,49.999218,100.295,336.605968,170484.133586,0.0008,336.605968,0.0,100.295,0.0,66.86333333333333
1,2,CCCV_Chg,2025-11-08 13:54:27.948,3.409742,49.998996,100.309,336.6534,170483.676619,0.0008,336.65340000000003,0.0,100.309,0.0,66.87266666666666
1,2,CCCV_Chg,2025-11-08 13:54:28.945,3.409756,49.999007,100.322,336.7007,170484.414112,0.0008,336.7007,0.0,100.322,0.0,66.88133333333334
1,2,CCCV_Chg,2025-11-08 13:54:29.947,3.409754,49.999005,100.336,336.748116,170484.307295,0.0008,336.748116,0.0,100.336,0.0,66.89066666666668
1,2,CCCV_Chg,2025-11-08 13:54:30.942,3.409769,49.998973,100.35,336.795428,170484.948167,0.0008,336.795428,0.0,100.35,0.0,66.9
1,2,CCCV_Chg,2025-11-08 13:54:31.942,3.409776,49.999116,100.364,336.842772,170485.785758,0.0008,336.842772,0.0,100.364,0.0,66.90933333333334
1,2,CCCV_Chg,2025-11-08 13:54:32.943,3.40979,49.999254,100.378,336.890182,170486.956297,0.0008,336.890182,0.0,100.378,0.0,66.91866666666667
1,2,CCCV_Chg,2025-11-08 13:54:33.942,3.409791,49.999139,100.392,336.937493,170486.61417,0.0008,336.937493,0.0,100.392,0.0,66.928
1,2,CCCV_Chg,2025-11-08 13:54:34.943,3.409807,49.998929,100.406,336.984883,170486.698097,0.0008,336.984883,0.0,100.406,0.0,66.93733333333334
1,2,CCCV_Chg,2025-11-08 13:54:35.942,3.409813,49.999019,100.42,337.032178,170487.304973,0.0008,337.032178,0.0,100.42,0.0,66.94666666666667
1,2,CCCV_Chg,2025-11-08 13:54:36.928,3.409823,49.998951,100.434,337.079568,170487.573096,0.0008,337.07956800000005,0.0,100.434,0.0,66.956
1,2,CCCV_Chg,2025-11-08 13:54:37.930,3.409825,49.998999,100.448,337.126891,170487.836765,0.0008,337.126891,0.0,100.448,0.0,66.96533333333333
1,2,CCCV_Chg,2025-11-08 13:54:38.929,3.409842,49.999105,100.461,337.174265,170489.048191,0.0008,337.174265,0.0,100.461,0.0,66.974
1,2,CCCV_Chg,2025-11-08 13:54:39.928,3.409846,49.999137,100.475,337.221627,170489.357303,0.0008,337.221627,0.0,100.475,0.0,66.98333333333333
1,2,CCCV_Chg,2025-11-08 13:54:40.928,3.409862,49.999165,100.489,337.268965,170490.252765,0.0008,337.26896500000004,0.0,100.489,0.0,66.99266666666666
1,2,CCCV_Chg,2025-11-08 13:54:41.929,3.409864,49.998932,100.503,337.316375,170489.558265,0.0008,337.316375,0.0,100.503,0.0,67.002
1,2,CCCV_Chg,2025-11-08 13:54:42.927,3.409879,49.99921,100.517,337.363678,170491.256196,0.0008,337.363678,0.0,100.517,0.0,67.01133333333333
1,2,CCCV_Chg,2025-11-08 13:54:43.929,3.40989,49.999123,100.531,337.411087,170491.509526,0.0008,337.411087,0.0,100.531,0.0,67.02066666666667
1,2,CCCV_Chg,2025-11-08 13:54:44.928,3.409899,49.999058,100.545,337.45847,170491.737875,0.0008,337.45847,0.0,100.545,0.0,67.03
1,2,CCCV_Chg,2025-11-08 13:54:45.928,3.409905,49.999006,100.558,337.505807,170491.860554,0.0008,337.50580699999995,0.0,100.558,0.0,67.03866666666667
1,2,CCCV_Chg,2025-11-08 13:54:46.929,3.409907,49.999029,100.573,337.553113,170492.03898,0.0008,337.553113,0.0,100.573,0.0,67.04866666666666
1,2,CCCV_Chg,2025-11-08 13:54:47.929,3.409923,49.999047,100.586,337.600465,170492.900343,0.0008,337.60046500000004,0.0,100.586,0.0,67.05733333333333
1,2,CCCV_Chg,2025-11-08 13:54:48.890,3.40993,49.998915,100.6,337.647883,170492.800226,0.0008,337.647883,0.0,100.6,0.0,67.06666666666666
1,2,CCCV_Chg,2025-11-08 13:54:49.893,3.409945,49.999035,100.614,337.69517,170493.959403,0.0008,337.69517,0.0,100.614,0.0,67.076
1,2,CCCV_Chg,2025-11-08 13:54:50.891,3.409951,49.99902,100.628,337.742514,170494.208248,0.0008,337.742514,0.0,100.628,0.0,67.08533333333332
1,2,CCCV_Chg,2025-11-08 13:54:51.892,3.409959,49.999096,100.642,337.789871,170494.867397,0.0008,337.789871,0.0,100.642,0.0,67.09466666666665
1,2,CCCV_Chg,2025-11-08 13:54:52.892,3.409967,49.998991,100.656,337.837327,170494.909343,0.0008,337.837327,0.0,100.656,0.0,67.104
1,2,CCCV_Chg,2025-11-08 13:54:53.891,3.409986,49.99919,100.67,337.884595,170496.537911,0.0008,337.884595,0.0,100.67,0.0,67.11333333333333
1,2,CCCV_Chg,2025-11-08 13:54:54.891,3.409988,49.999015,100.684,337.93195,170496.041162,0.0008,337.93195000000003,0.0,100.684,0.0,67.12266666666666
1,2,CCCV_Chg,2025-11-08 13:54:55.891,3.409997,49.99908,100.698,337.979305,170496.712803,0.0008,337.979305,0.0,100.698,0.0,67.13199999999999
1,2,CCCV_Chg,2025-11-08 13:54:56.890,3.41,49.999086,100.711,338.026725,170496.88326,0.0008,338.026725,0.0,100.711,0.0,67.14066666666668
1,2,CCCV_Chg,2025-11-08 13:54:57.891,3.410021,49.999108,100.725,338.074019,170498.008261,0.0008,338.074019,0.0,100.725,0.0,67.15
1,2,CCCV_Chg,2025-11-08 13:54:58.892,3.410028,49.998948,100.739,338.121395,170497.812651,0.0008,338.121395,0.0,100.739,0.0,67.15933333333334
1,2,CCCV_Chg,2025-11-08 13:54:59.891,3.410025,49.999021,100.753,338.168713,170497.911586,0.0008,338.168713,0.0,100.753,0.0,67.16866666666667
1,2,CCCV_Chg,2025-11-08 13:55:00.884,3.410047,49.998965,100.767,338.216082,170498.820601,0.0008,338.216082,0.0,100.767,0.0,67.178
1,2,CCCV_Chg,2025-11-08 13:55:01.886,3.41005,49.9991,100.781,338.263458,170499.430955,0.0008,338.263458,0.0,100.781,0.0,67.18733333333334
1,2,CCCV_Chg,2025-11-08 13:55:02.883,3.410066,49.999064,100.795,338.310882,170500.108178,0.0008,338.310882,0.0,100.795,0.0,67.19666666666667
1,2,CCCV_Chg,2025-11-08 13:55:03.885,3.410077,49.999188,100.809,338.358182,170501.081017,0.0008,338.358182,0.0,100.809,0.0,67.206
1,2,CCCV_Chg,2025-11-08 13:55:04.886,3.410081,49.999059,100.823,338.405981,170500.841114,0.0008,338.40598100000005,0.0,100.823,0.0,67.21533333333333
1,2,CCCV_Chg,2025-11-08 13:55:05.886,3.41009,49.999005,100.836,338.453338,170501.10696,0.0008,338.453338,0.0,100.836,0.0,67.224
1,2,CCCV_Chg,2025-11-08 13:55:06.880,3.410097,49.999074,100.85,338.500703,170501.69225,0.0008,338.500703,0.0,100.85,0.0,67.23333333333333
1,2,CCCV_Chg,2025-11-08 13:55:07.879,3.410104,49.999074,100.864,338.54758,170502.042244,0.0008,338.54758000000004,0.0,100.864,0.0,67.24266666666666
1,2,CCCV_Chg,2025-11-08 13:55:08.879,3.410115,49.998959,100.878,338.594975,170502.20007,0.0008,338.594975,0.0,100.878,0.0,67.252
1,2,CCCV_Chg,2025-11-08 13:55:09.879,3.410126,49.999089,100.892,338.642323,170503.193375,0.0008,338.642323,0.0,100.892,0.0,67.26133333333333
1,2,CCCV_Chg,2025-11-08 13:55:10.879,3.410136,49.998954,100.906,338.689675,170503.232998,0.0008,338.689675,0.0,100.906,0.0,67.27066666666667
1,2,CCCV_Chg,2025-11-08 13:55:11.879,3.410141,49.999039,100.92,338.737051,170503.772854,0.0008,338.73705099999995,0.0,100.92,0.0,67.28
1,2,CCCV_Chg,2025-11-08 13:55:12.885,3.41015,49.999156,100.934,338.784885,170504.621833,0.0008,338.78488500000003,0.0,100.934,0.0,67.28933333333333
1,2,CCCV_Chg,2025-11-08 13:55:13.883,3.410166,49.998988,100.948,338.831746,170504.848912,0.0008,338.831746,0.0,100.948,0.0,67.29866666666666
1,2,CCCV_Chg,2025-11-08 13:55:14.883,3.410173,49.998999,100.961,338.879118,170505.236417,0.0008,338.879118,0.0,100.961,0.0,67.30733333333333
1,2,CCCV_Chg,2025-11-08 13:55:15.883,3.410177,49.9991,100.975,338.92649,170505.780841,0.0008,338.92649,0.0,100.975,0.0,67.31666666666666
1,2,CCCV_Chg,2025-11-08 13:55:16.885,3.410186,49.999188,100.989,338.974316,170506.530929,0.0008,338.974316,0.0,100.989,0.0,67.326
1,2,CCCV_Chg,2025-11-08 13:55:17.883,3.410201,49.999091,101.003,339.021189,170506.950127,0.0008,339.021189,0.0,101.003,0.0,67.33533333333332
1,2,CCCV_Chg,2025-11-08 13:55:18.862,3.410216,49.998892,101.017,339.069014,170507.021481,0.0008,339.06901400000004,0.0,101.017,0.0,67.34466666666665
1,2,CCCV_Chg,2025-11-08 13:55:19.863,3.410226,49.999164,101.031,339.116407,170508.449051,0.0008,339.116407,0.0,101.031,0.0,67.354
1,2,CCCV_Chg,2025-11-08 13:55:20.863,3.410223,49.999056,101.045,339.163742,170507.930749,0.0008,339.163742,0.0,101.045,0.0,67.36333333333333
1,2,CCCV_Chg,2025-11-08 13:55:21.859,3.41024,49.999152,101.058,339.210706,170509.108116,0.0008,339.210706,0.0,101.058,0.0,67.37200000000001
1,2,CCCV_Chg,2025-11-08 13:55:22.860,3.410239,49.999049,101.073,339.25801,170508.706863,0.0008,339.25801,0.0,101.073,0.0,67.38199999999999
1,2,CCCV_Chg,2025-11-08 13:55:23.862,3.410249,49.999098,101.086,339.305817,170509.373955,0.0008,339.305817,0.0,101.086,0.0,67.39066666666668
1,2,CCCV_Chg,2025-11-08 13:55:24.862,3.410262,49.999131,101.1,339.352718,170510.136482,0.0008,339.352718,0.0,101.1,0.0,67.4
1,2,CCCV_Chg,2025-11-08 13:55:25.862,3.410275,49.999065,101.114,339.400078,170510.561393,0.0008,339.400078,0.0,101.114,0.0,67.40933333333334
1,2,CCCV_Chg,2025-11-08 13:55:26.862,3.410277,49.999112,101.128,339.447417,170510.821674,0.0008,339.44741700000003,0.0,101.128,0.0,67.41866666666667
1,2,CCCV_Chg,2025-11-08 13:55:27.862,3.410285,49.999116,101.142,339.494794,170511.235308,0.0008,339.494794,0.0,101.142,0.0,67.428
1,2,CCCV_Chg,2025-11-08 13:55:28.862,3.410304,49.999082,101.156,339.542141,170512.069341,0.0008,339.542141,0.0,101.156,0.0,67.43733333333334
1,2,CCCV_Chg,2025-11-08 13:55:29.863,3.410307,49.999073,101.17,339.589999,170512.188645,0.0008,339.58999900000003,0.0,101.17,0.0,67.44666666666667
1,2,CCCV_Chg,2025-11-08 13:55:30.861,3.410314,49.99911,101.184,339.637351,170512.664821,0.0008,339.637351,0.0,101.184,0.0,67.456
1,2,CCCV_Chg,2025-11-08 13:55:31.861,3.410321,49.999053,101.198,339.684729,170512.820426,0.0008,339.684729,0.0,101.198,0.0,67.46533333333333
1,2,CCCV_Chg,2025-11-08 13:55:32.861,3.410324,49.999111,101.211,339.732097,170513.168222,0.0008,339.732097,0.0,101.211,0.0,67.474
1,2,CCCV_Chg,2025-11-08 13:55:33.862,3.410331,49.999196,101.225,339.779475,170513.808094,0.0008,339.779475,0.0,101.225,0.0,67.48333333333333
1,2,CCCV_Chg,2025-11-08 13:55:34.861,3.410341,49.999203,101.239,339.826838,170514.331958,0.0008,339.826838,0.0,101.239,0.0,67.49266666666666
1,2,CCCV_Chg,2025-11-08 13:55:35.861,3.410355,49.999024,101.253,339.874194,170514.421494,0.0008,339.87419400000005,0.0,101.253,0.0,67.502
1,2,CCCV_Chg,2025-11-08 13:55:36.829,3.410367,49.999124,101.267,339.921524,170515.362519,0.0008,339.921524,0.0,101.267,0.0,67.51133333333333
1,2,CCCV_Chg,2025-11-08 13:55:37.830,3.410383,49.999159,101.281,339.968887,170516.281868,0.0008,339.968887,0.0,101.281,0.0,67.52066666666667
1,2,CCCV_Chg,2025-11-08 13:55:38.830,3.410385,49.999075,101.295,340.016258,170516.095394,0.0008,340.016258,0.0,101.295,0.0,67.53
1,2,CCCV_Chg,2025-11-08 13:55:39.828,3.410397,49.999069,101.309,340.063603,170516.67492,0.0008,340.063603,0.0,101.309,0.0,67.53933333333333
1,2,CCCV_Chg,2025-11-08 13:55:40.828,3.410404,49.999058,101.323,340.110977,170516.987399,0.0008,340.110977,0.0,101.323,0.0,67.54866666666666
1,2,CCCV_Chg,2025-11-08 13:55:41.831,3.410421,49.999072,101.336,340.158378,170517.885129,0.0008,340.158378,0.0,101.336,0.0,67.55733333333333
1,2,CCCV_Chg,2025-11-08 13:55:42.828,3.41042,49.999074,101.35,340.205708,170517.841951,0.0008,340.205708,0.0,101.35,0.0,67.56666666666666
1,2,CCCV_Chg,2025-11-08 13:55:43.827,3.41043,49.999073,101.364,340.25307,170518.338531,0.0008,340.25307,0.0,101.364,0.0,67.576
1,2,CCCV_Chg,2025-11-08 13:55:44.827,3.410442,49.998966,101.378,340.30042,170518.573603,0.0008,340.30042,0.0,101.378,0.0,67.58533333333332
1,2,CCCV_Chg,2025-11-08 13:55:45.830,3.410454,49.99908,101.392,340.347859,170519.562382,0.0008,340.347859,0.0,101.392,0.0,67.59466666666665
1,2,CCCV_Chg,2025-11-08 13:55:46.829,3.410465,49.999081,101.406,340.395205,170520.115783,0.0008,340.39520500000003,0.0,101.406,0.0,67.604
1,2,CCCV_Chg,2025-11-08 13:55:47.828,3.410479,49.999076,101.42,340.442542,170520.798717,0.0008,340.442542,0.0,101.42,0.0,67.61333333333333
1,2,CCCV_Chg,2025-11-08 13:55:48.845,3.41048,49.999103,101.434,340.4899,170520.940799,0.0008,340.48990000000003,0.0,101.434,0.0,67.62266666666666
1,2,CCCV_Chg,2025-11-08 13:55:49.846,3.4105,49.999043,101.448,340.537267,170521.736152,0.0008,340.537267,0.0,101.448,0.0,67.63199999999999
1,2,CCCV_Chg,2025-11-08 13:55:50.846,3.410504,49.99899,101.461,340.584655,170521.755391,0.0008,340.58465500000005,0.0,101.461,0.0,67.64066666666668
1,2,CCCV_Chg,2025-11-08 13:55:51.846,3.410518,49.998999,101.475,340.632039,170522.486071,0.0008,340.632039,0.0,101.475,0.0,67.65
1,2,CCCV_Chg,2025-11-08 13:55:52.844,3.410526,49.998928,101.489,340.679353,170522.643916,0.0008,340.679353,0.0,101.489,0.0,67.65933333333334
1,2,CCCV_Chg,2025-11-08 13:55:53.847,3.410539,49.999009,101.503,340.726813,170523.570156,0.0008,340.72681300000005,0.0,101.503,0.0,67.66866666666667
1,2,CCCV_Chg,2025-11-08 13:55:54.820,3.410548,49.999005,101.517,340.774082,170524.006505,0.0008,340.774082,0.0,101.517,0.0,67.678
1,2,CCCV_Chg,2025-11-08 13:55:55.821,3.410548,49.999057,101.531,340.821451,170524.183853,0.0008,340.821451,0.0,101.531,0.0,67.68733333333334
1,2,CCCV_Chg,2025-11-08 13:55:56.824,3.410553,49.999036,101.545,340.868904,170524.362227,0.0008,340.868904,0.0,101.545,0.0,67.69666666666667
1,2,CCCV_Chg,2025-11-08 13:55:57.823,3.410565,49.998973,101.559,340.916221,170524.74735,0.0008,340.916221,0.0,101.559,0.0,67.706
1,2,CCCV_Chg,2025-11-08 13:55:58.822,3.410572,49.999079,101.573,340.963575,170525.458863,0.0008,340.963575,0.0,101.573,0.0,67.71533333333333
1,2,CCCV_Chg,2025-11-08 13:55:59.821,3.410583,49.999127,101.586,341.010919,170526.172561,0.0008,341.010919,0.0,101.586,0.0,67.724
1,2,CCCV_Chg,2025-11-08 13:56:00.837,3.410585,49.999023,101.6,341.058274,170525.917858,0.0008,341.058274,0.0,101.6,0.0,67.73333333333333
1,2,CCCV_Chg,2025-11-08 13:56:01.838,3.410595,49.999076,101.614,341.105659,170526.59861,0.0008,341.105659,0.0,101.614,0.0,67.74266666666666
1,2,CCCV_Chg,2025-11-08 13:56:02.841,3.410609,49.999116,101.628,341.153082,170527.435022,0.0008,341.153082,0.0,101.628,0.0,67.752
1,2,CCCV_Chg,2025-11-08 13:56:03.839,3.410609,49.999035,101.642,341.200389,170527.158762,0.0008,341.20038900000003,0.0,101.642,0.0,67.76133333333333
1,2,CCCV_Chg,2025-11-08 13:56:04.838,3.410631,49.999006,101.656,341.247711,170528.159833,0.0008,341.24771100000004,0.0,101.656,0.0,67.77066666666667
1,2,CCCV_Chg,2025-11-08 13:56:05.839,3.410645,49.999032,101.67,341.29512,170528.948496,0.0008,341.29512,0.0,101.67,0.0,67.78
1,2,CCCV_Chg,2025-11-08 13:56:06.584,3.410646,49.999047,101.684,341.342481,170529.049654,0.0008,341.342481,0.0,101.684,0.0,67.78933333333333
1,2,CCCV_Chg,2025-11-08 13:56:07.584,3.410663,49.999197,101.698,341.389874,170530.411238,0.0008,341.389874,0.0,101.698,0.0,67.79866666666666
1,2,CCCV_Chg,2025-11-08 13:56:08.584,3.410669,49.998919,101.711,341.437226,170529.763067,0.0008,341.437226,0.0,101.711,0.0,67.80733333333333
1,2,CCCV_Chg,2025-11-08 13:56:09.584,3.41067,49.999118,101.725,341.484603,170530.491789,0.0008,341.484603,0.0,101.725,0.0,67.81666666666666
1,2,CCCV_Chg,2025-11-08 13:56:10.586,3.410687,49.999068,101.739,341.532014,170531.17124,0.0008,341.532014,0.0,101.739,0.0,67.826
