Cycle No,Step No,Step name,Absolute time,volt(V),Current(A),Capacity(Ah),Energy(Wh),Power(mW),Internal R(Ω),Charging energy(Wh),Discharge energy(Wh),Charging capacity(Ah),Discharge capacity(Ah),SoC(%)
1,2,CCCV_Chg,2025-11-08 12:53:04.988,3.376799,49.999152,49.168,163.436505,168837.086474,0.0008,163.436505,0.0,49.168,0.0,32.778666666666666
1,2,CCCV_Chg,2025-11-08 12:53:05.988,3.376785,49.9992,49.182,163.483413,168836.548572,0.0008,163.483413,0.0,49.182,0.0,32.788
1,2,CCCV_Chg,2025-11-08 12:53:06.989,3.376787,49.999014,49.196,163.530545,168836.020488,0.0008,163.53054500000002,0.0,49.196,0.0,32.79733333333333
1,2,CCCV_Chg,2025-11-08 12:53:07.968,3.376793,49.999099,49.209,163.577291,168836.60751,0.0008,163.577291,0.0,49.209,0.0,32.806000000000004
1,2,CCCV_Chg,2025-11-08 12:53:08.971,3.376796,49.998965,49.223,163.624113,168836.305016,0.0008,163.62411300000002,0.0,49.223,0.0,32.815333333333335
1,2,CCCV_Chg,2025-11-08 12:53:09.970,3.376798,49.999208,49.237,163.670973,168837.225576,0.0008,163.670973,0.0,49.237,0.0,32.824666666666666
1,2,CCCV_Chg,2025-11-08 12:53:10.968,3.376798,49.99893,49.251,163.71798,168836.286826,0.0008,163.71798,0.0,49.251,0.0,32.833999999999996
1,2,CCCV_Chg,2025-11-08 12:53:11.968,3.376801,49.999268,49.265,163.764878,168837.578182,0.0008,163.764878,0.0,49.265,0.0,32.843333333333334
1,2,CCCV_Chg,2025-11-08 12:53:12.971,3.376811,49.999187,49.279,163.811712,168837.804653,0.0008,163.811712,0.0,49.279,0.0,32.85266666666667
1,2,CCCV_Chg,2025-11-08 12:53:13.951,3.376807,49.999163,49.293,163.858663,168837.523613,0.0008,163.858663,0.0,49.293,0.0,32.862
1,2,CCCV_Chg,2025-11-08 12:53:14.953,3.376812,49.999071,49.307,163.905474,168837.462942,0.0008,163.905474,0.0,49.307,0.0,32.87133333333333
1,2,CCCV_Chg,2025-11-08 12:53:15.951,3.376813,49.999218,49.321,163.952371,168838.009332,0.0008,163.95237100000003,0.0,49.321,0.0,32.88066666666666
1,2,CCCV_Chg,2025-11-08 12:53:16.951,3.376815,49.999073,49.334,163.999257,168837.619692,0.0008,163.999257,0.0,49.334,0.0,32.88933333333334
1,2,CCCV_Chg,2025-11-08 12:53:17.954,3.376821,49.999121,49.348,164.046168,168838.081774,0.0008,164.046168,0.0,49.348,0.0,32.89866666666667
1,2,CCCV_Chg,2025-11-08 12:53:18.950,3.37682,49.999073,49.362,164.093122,168837.869688,0.0008,164.093122,0.0,49.362,0.0,32.908
1,2,CCCV_Chg,2025-11-08 12:53:19.921,3.376826,49.999153,49.376,164.139957,168838.439828,0.0008,164.13995699999998,0.0,49.376,0.0,32.91733333333333
1,2,CCCV_Chg,2025-11-08 12:53:20.918,3.376828,49.999076,49.39,164.186849,168838.279811,0.0008,164.186849,0.0,49.39,0.0,32.92666666666667
1,2,CCCV_Chg,2025-11-08 12:53:21.920,3.37683,49.999135,49.404,164.233801,168838.579042,0.0008,164.233801,0.0,49.404,0.0,32.93600000000001
1,2,CCCV_Chg,2025-11-08 12:53:22.921,3.376845,49.999153,49.418,164.280732,168839.389812,0.0008,164.280732,0.0,49.418,0.0,32.94533333333334
1,2,CCCV_Chg,2025-11-08 12:53:23.921,3.376845,49.999076,49.432,164.327638,168839.129795,0.0008,164.327638,0.0,49.432,0.0,32.95466666666667
1,2,CCCV_Chg,2025-11-08 12:53:24.921,3.376854,49.999151,49.446,164.374461,168839.833051,0.0008,164.374461,0.0,49.446,0.0,32.964
1,2,CCCV_Chg,2025-11-08 12:53:25.901,3.376848,49.99911,49.459,164.421375,168839.394605,0.0008,164.421375,0.0,49.459,0.0,32.97266666666667
1,2,CCCV_Chg,2025-11-08 12:53:26.903,3.376859,49.999124,49.473,164.468304,168839.991872,0.0008,164.46830400000002,0.0,49.473,0.0,32.982
1,2,CCCV_Chg,2025-11-08 12:53:27.899,3.376855,49.999118,49.487,164.515136,168839.771614,0.0008,164.515136,0.0,49.487,0.0,32.99133333333333
1,2,CCCV_Chg,2025-11-08 12:53:28.899,3.376856,49.998917,49.501,164.562049,168839.142865,0.0008,164.562049,0.0,49.501,0.0,33.00066666666666
1,2,CCCV_Chg,2025-11-08 12:53:29.901,3.376859,49.999061,49.515,164.60897,168839.779129,0.0008,164.60897,0.0,49.515,0.0,33.01
1,2,CCCV_Chg,2025-11-08 12:53:30.899,3.376869,49.99907,49.529,164.655845,168840.309512,0.0008,164.655845,0.0,49.529,0.0,33.019333333333336
1,2,CCCV_Chg,2025-11-08 12:53:31.919,3.376862,49.999093,49.543,164.702802,168840.037186,0.0008,164.702802,0.0,49.543,0.0,33.028666666666666
1,2,CCCV_Chg,2025-11-08 12:53:32.917,3.376864,49.999055,49.557,164.749621,168840.008864,0.0008,164.74962100000002,0.0,49.557,0.0,33.038
1,2,CCCV_Chg,2025-11-08 12:53:33.919,3.376871,49.999006,49.571,164.796546,168840.19339,0.0008,164.796546,0.0,49.571,0.0,33.04733333333333
1,2,CCCV_Chg,2025-11-08 12:53:34.919,3.376877,49.999019,49.584,164.843427,168840.537284,0.0008,164.843427,0.0,49.584,0.0,33.056000000000004
1,2,CCCV_Chg,2025-11-08 12:53:35.917,3.376879,49.998999,49.598,164.890309,168840.569744,0.0008,164.890309,0.0,49.598,0.0,33.065333333333335
1,2,CCCV_Chg,2025-11-08 12:53:36.918,3.376878,49.999125,49.612,164.937209,168840.945232,0.0008,164.937209,0.0,49.612,0.0,33.074666666666666
1,2,CCCV_Chg,2025-11-08 12:53:37.911,3.376887,49.999008,49.626,164.984178,168841.000128,0.0008,164.984178,0.0,49.626,0.0,33.083999999999996
1,2,CCCV_Chg,2025-11-08 12:53:38.908,3.376877,49.998993,49.64,165.031014,168840.449485,0.0008,165.031014,0.0,49.64,0.0,33.093333333333334
1,2,CCCV_Chg,2025-11-08 12:53:39.910,3.376888,49.999056,49.654,165.077899,168841.212218,0.0008,165.077899,0.0,49.654,0.0,33.10266666666667
1,2,CCCV_Chg,2025-11-08 12:53:40.907,3.376897,49.999024,49.668,165.124794,168841.554149,0.0008,165.124794,0.0,49.668,0.0,33.112
1,2,CCCV_Chg,2025-11-08 12:53:41.908,3.37689,49.99898,49.682,165.17172,168841.055572,0.0008,165.17172,0.0,49.682,0.0,33.12133333333333
1,2,CCCV_Chg,2025-11-08 12:53:42.909,3.376904,49.999252,49.696,165.218652,168842.674076,0.0008,165.218652,0.0,49.696,0.0,33.13066666666666
1,2,CCCV_Chg,2025-11-08 12:53:43.905,3.376902,49.999127,49.709,165.2655,168842.151965,0.0008,165.2655,0.0,49.709,0.0,33.13933333333334
1,2,CCCV_Chg,2025-11-08 12:53:44.909,3.376905,49.999109,49.723,165.312418,168842.241178,0.0008,165.312418,0.0,49.723,0.0,33.14866666666667
1,2,CCCV_Chg,2025-11-08 12:53:45.909,3.376915,49.999019,49.737,165.359271,168842.437246,0.0008,165.359271,0.0,49.737,0.0,33.158
1,2,CCCV_Chg,2025-11-08 12:53:46.906,3.376924,49.99903,49.751,165.406246,168842.924384,0.0008,165.406246,0.0,49.751,0.0,33.16733333333333
1,2,CCCV_Chg,2025-11-08 12:53:47.905,3.376929,49.99913,49.765,165.453079,168843.512072,0.0008,165.453079,0.0,49.765,0.0,33.17666666666667
1,2,CCCV_Chg,2025-11-08 12:53:48.906,3.37693,49.998968,49.779,165.500002,168843.015008,0.0008,165.500002,0.0,49.779,0.0,33.18600000000001
1,2,CCCV_Chg,2025-11-08 12:53:49.895,3.376935,49.999065,49.793,165.546884,168843.592566,0.0008,165.54688399999998,0.0,49.793,0.0,33.19533333333334
1,2,CCCV_Chg,2025-11-08 12:53:50.897,3.376932,49.99919,49.807,165.593854,168843.864685,0.0008,165.593854,0.0,49.807,0.0,33.20466666666667
1,2,CCCV_Chg,2025-11-08 12:53:51.897,3.376935,49.999082,49.821,165.640662,168843.649974,0.0008,165.64066200000002,0.0,49.821,0.0,33.214
1,2,CCCV_Chg,2025-11-08 12:53:52.896,3.37694,49.999201,49.834,165.687634,168844.301825,0.0008,165.687634,0.0,49.834,0.0,33.22266666666667
1,2,CCCV_Chg,2025-11-08 12:53:53.896,3.376948,49.999153,49.848,165.734563,168844.539725,0.0008,165.734563,0.0,49.848,0.0,33.232
1,2,CCCV_Chg,2025-11-08 12:53:54.896,3.376951,49.999012,49.862,165.781448,168844.213572,0.0008,165.781448,0.0,49.862,0.0,33.24133333333333
1,2,CCCV_Chg,2025-11-08 12:53:55.905,3.37696,49.999107,49.876,165.828256,168844.984375,0.0008,165.82825599999998,0.0,49.876,0.0,33.25066666666666
1,2,CCCV_Chg,2025-11-08 12:53:56.907,3.37696,49.999163,49.89,165.875185,168845.173484,0.0008,165.875185,0.0,49.89,0.0,33.26
1,2,CCCV_Chg,2025-11-08 12:53:57.906,3.376964,49.998985,49.904,165.92205,168844.772382,0.0008,165.92204999999998,0.0,49.904,0.0,33.269333333333336
1,2,CCCV_Chg,2025-11-08 12:53:58.908,3.376965,49.999167,49.918,165.969069,168845.436988,0.0008,165.969069,0.0,49.918,0.0,33.278666666666666
1,2,CCCV_Chg,2025-11-08 12:53:59.906,3.376963,49.999179,49.932,166.015886,168845.377513,0.0008,166.015886,0.0,49.932,0.0,33.288
1,2,CCCV_Chg,2025-11-08 12:54:00.906,3.376965,49.99908,49.946,166.062828,168845.143192,0.0008,166.062828,0.0,49.946,0.0,33.29733333333333
1,2,CCCV_Chg,2025-11-08 12:54:01.912,3.376974,49.999076,49.96,166.109641,168845.579676,0.0008,166.109641,0.0,49.96,0.0,33.306666666666665
1,2,CCCV_Chg,2025-11-08 12:54:02.912,3.376986,49.999097,49.973,166.156546,168846.250582,0.0008,166.156546,0.0,49.973,0.0,33.315333333333335
1,2,CCCV_Chg,2025-11-08 12:54:03.912,3.376982,49.999032,49.987,166.203489,168845.831081,0.0008,166.203489,0.0,49.987,0.0,33.324666666666666
1,2,CCCV_Chg,2025-11-08 12:54:04.911,3.376983,49.998976,50.001,166.250391,168845.691969,0.0008,166.250391,0.0,50.001,0.0,33.333999999999996
1,2,CCCV_Chg,2025-11-08 12:54:05.911,3.37699,49.999069,50.015,166.297244,168846.356022,0.0008,166.297244,0.0,50.015,0.0,33.343333333333334
1,2,CCCV_Chg,2025-11-08 12:54:06.910,3.376995,49.999101,50.029,166.344233,168846.714081,0.0008,166.344233,0.0,50.029,0.0,33.35266666666667
1,2,CCCV_Chg,2025-11-08 12:54:07.884,3.376994,49.999022,50.043,166.391059,168846.3973,0.0008,166.391059,0.0,50.043,0.0,33.362
1,2,CCCV_Chg,2025-11-08 12:54:08.882,3.376997,49.999048,50.057,166.43804,168846.635099,0.0008,166.43804,0.0,50.057,0.0,33.37133333333333
1,2,CCCV_Chg,2025-11-08 12:54:09.884,3.377007,49.999144,50.071,166.484852,168847.459282,0.0008,166.48485200000002,0.0,50.071,0.0,33.38066666666666
1,2,CCCV_Chg,2025-11-08 12:54:10.882,3.376999,49.99901,50.084,166.531847,168846.606771,0.0008,166.531847,0.0,50.084,0.0,33.38933333333334
1,2,CCCV_Chg,2025-11-08 12:54:11.884,3.377006,49.99909,50.098,166.578663,168847.226925,0.0008,166.578663,0.0,50.098,0.0,33.39866666666667
1,2,CCCV_Chg,2025-11-08 12:54:12.882,3.377015,49.999053,50.112,166.625584,168847.551967,0.0008,166.625584,0.0,50.112,0.0,33.408
1,2,CCCV_Chg,2025-11-08 12:54:13.900,3.377007,49.999068,50.126,166.672445,168847.202629,0.0008,166.672445,0.0,50.126,0.0,33.41733333333333
1,2,CCCV_Chg,2025-11-08 12:54:14.898,3.377015,49.999077,50.14,166.71944,168847.633015,0.0008,166.71944,0.0,50.14,0.0,33.42666666666667
1,2,CCCV_Chg,2025-11-08 12:54:15.897,3.377021,49.998981,50.154,166.76629,168847.608816,0.0008,166.76629,0.0,50.154,0.0,33.43600000000001
1,2,CCCV_Chg,2025-11-08 12:54:16.897,3.377014,49.99907,50.168,166.813219,168847.559377,0.0008,166.813219,0.0,50.168,0.0,33.44533333333334
1,2,CCCV_Chg,2025-11-08 12:54:17.902,3.377018,49.999127,50.182,166.86052,168847.951863,0.0008,166.86051999999998,0.0,50.182,0.0,33.45466666666667
1,2,CCCV_Chg,2025-11-08 12:54:18.900,3.377028,49.998956,50.196,166.90694,168847.874383,0.0008,166.90694,0.0,50.196,0.0,33.464
1,2,CCCV_Chg,2025-11-08 12:54:20.849,3.377023,49.999147,50.209,166.953904,168848.269399,0.0008,166.95390400000002,0.0,50.209,0.0,33.47266666666667
1,2,CCCV_Chg,2025-11-08 12:54:21.852,3.377029,49.999094,50.223,167.001235,168848.390412,0.0008,167.00123499999998,0.0,50.223,0.0,33.482
1,2,CCCV_Chg,2025-11-08 12:54:22.850,3.377034,49.999184,50.237,167.047642,168848.94434,0.0008,167.047642,0.0,50.237,0.0,33.49133333333333
1,2,CCCV_Chg,2025-11-08 12:54:23.849,3.377034,49.999085,50.251,167.094622,168848.610014,0.0008,167.09462200000002,0.0,50.251,0.0,33.50066666666666
1,2,CCCV_Chg,2025-11-08 12:54:24.852,3.377045,49.998962,50.265,167.14192,168848.744627,0.0008,167.14192,0.0,50.265,0.0,33.51
1,2,CCCV_Chg,2025-11-08 12:54:25.851,3.377042,49.999079,50.279,167.188794,168848.989744,0.0008,167.188794,0.0,50.279,0.0,33.519333333333336
1,2,CCCV_Chg,2025-11-08 12:54:26.886,3.377048,49.999109,50.293,167.23529,168849.39105,0.0008,167.23529000000002,0.0,50.293,0.0,33.528666666666666
1,2,CCCV_Chg,2025-11-08 12:54:27.887,3.377053,49.99914,50.307,167.282134,168849.745734,0.0008,167.282134,0.0,50.307,0.0,33.538
1,2,CCCV_Chg,2025-11-08 12:54:28.887,3.377066,49.999075,50.321,167.329138,168850.176214,0.0008,167.329138,0.0,50.321,0.0,33.54733333333333
1,2,CCCV_Chg,2025-11-08 12:54:29.889,3.377052,49.999101,50.335,167.376407,168849.56403,0.0008,167.376407,0.0,50.335,0.0,33.556666666666665
1,2,CCCV_Chg,2025-11-08 12:54:30.889,3.377064,49.999029,50.348,167.423321,168849.920871,0.0008,167.423321,0.0,50.348,0.0,33.565333333333335
1,2,CCCV_Chg,2025-11-08 12:54:31.889,3.377072,49.999169,50.362,167.470216,168850.793653,0.0008,167.470216,0.0,50.362,0.0,33.574666666666666
1,2,CCCV_Chg,2025-11-08 12:54:32.869,3.377068,49.999009,50.376,167.516659,168850.053326,0.0008,167.516659,0.0,50.376,0.0,33.583999999999996
1,2,CCCV_Chg,2025-11-08 12:54:33.871,3.377084,49.999085,50.39,167.564007,168851.109968,0.0008,167.564007,0.0,50.39,0.0,33.593333333333334
1,2,CCCV_Chg,2025-11-08 12:54:34.869,3.377076,49.999085,50.404,167.610435,168850.709975,0.0008,167.610435,0.0,50.404,0.0,33.60266666666667
1,2,CCCV_Chg,2025-11-08 12:54:35.870,3.377082,49.999128,50.418,167.657796,168851.155184,0.0008,167.657796,0.0,50.418,0.0,33.612
1,2,CCCV_Chg,2025-11-08 12:54:36.870,3.377083,49.998975,50.432,167.704706,168850.68849,0.0008,167.70470600000002,0.0,50.432,0.0,33.62133333333333
1,2,CCCV_Chg,2025-11-08 12:54:37.870,3.377078,49.999106,50.446,167.751612,168850.880892,0.0008,167.751612,0.0,50.446,0.0,33.63066666666666
1,2,CCCV_Chg,2025-11-08 12:54:38.841,3.377089,49.999013,50.46,167.798499,168851.116813,0.0008,167.79849900000002,0.0,50.46,0.0,33.64
1,2,CCCV_Chg,2025-11-08 12:54:39.839,3.377089,49.99899,50.473,167.844971,168851.03914,0.0008,167.844971,0.0,50.473,0.0,33.64866666666667
1,2,CCCV_Chg,2025-11-08 12:54:40.842,3.377103,49.999144,50.487,167.892307,168852.2592,0.0008,167.892307,0.0,50.487,0.0,33.658
1,2,CCCV_Chg,2025-11-08 12:54:41.840,3.377108,49.999081,50.501,167.939206,168852.296438,0.0008,167.939206,0.0,50.501,0.0,33.66733333333333
1,2,CCCV_Chg,2025-11-08 12:54:42.839,3.377106,49.999039,50.515,167.985669,168852.054601,0.0008,167.985669,0.0,50.515,0.0,33.67666666666667
1,2,CCCV_Chg,2025-11-08 12:54:43.842,3.377107,49.999012,50.529,168.033022,168852.013418,0.0008,168.033022,0.0,50.529,0.0,33.68600000000001
1,2,CCCV_Chg,2025-11-08 12:54:44.817,3.37712,49.998963,50.543,168.07994,168852.497927,0.0008,168.07994,0.0,50.543,0.0,33.69533333333334
1,2,CCCV_Chg,2025-11-08 12:54:45.817,3.377141,49.99883,50.557,168.126842,168853.098745,0.0008,168.126842,0.0,50.557,0.0,33.70466666666667
1,2,CCCV_Chg,2025-11-08 12:54:46.814,3.377133,49.999058,50.571,168.173271,168853.468741,0.0008,168.173271,0.0,50.571,0.0,33.714
1,2,CCCV_Chg,2025-11-08 12:54:47.814,3.377129,49.9991,50.585,168.220137,168853.410584,0.0008,168.220137,0.0,50.585,0.0,33.723333333333336
1,2,CCCV_Chg,2025-11-08 12:54:48.817,3.377129,49.999106,50.598,168.26755,168853.430847,0.0008,168.26755,0.0,50.598,0.0,33.732
1,2,CCCV_Chg,2025-11-08 12:54:49.816,3.37714,49.998885,50.612,168.314443,168853.234489,0.0008,168.314443,0.0,50.612,0.0,33.74133333333333
1,2,CCCV_Chg,2025-11-08 12:54:50.867,3.377138,49.999048,50.626,168.360851,168853.684965,0.0008,168.360851,0.0,50.626,0.0,33.75066666666666
1,2,CCCV_Chg,2025-11-08 12:54:51.868,3.377142,49.998962,50.64,168.40821,168853.594527,0.0008,168.40821,0.0,50.64,0.0,33.76
1,2,CCCV_Chg,2025-11-08 12:54:52.867,3.377152,49.999066,50.654,168.45466,168854.44574,0.0008,168.45466,0.0,50.654,0.0,33.769333333333336
1,2,CCCV_Chg,2025-11-08 12:54:53.867,3.377141,49.999035,50.668,168.501567,168853.791059,0.0008,168.50156700000002,0.0,50.668,0.0,33.778666666666666
1,2,CCCV_Chg,2025-11-08 12:54:54.869,3.377145,49.998963,50.682,168.548963,168853.747901,0.0008,168.548963,0.0,50.682,0.0,33.788
1,2,CCCV_Chg,2025-11-08 12:54:55.869,3.377152,49.998969,50.696,168.595827,168854.118156,0.0008,168.595827,0.0,50.696,0.0,33.79733333333333
1,2,CCCV_Chg,2025-11-08 12:54:56.857,3.377149,49.999095,50.71,168.642768,168854.39368,0.0008,168.64276800000002,0.0,50.71,0.0,33.806666666666665
1,2,CCCV_Chg,2025-11-08 12:54:57.856,3.377157,49.999162,50.723,168.689617,168855.019942,0.0008,168.689617,0.0,50.723,0.0,33.815333333333335
1,2,CCCV_Chg,2025-11-08 12:54:58.854,3.377159,49.998916,50.737,168.736072,168854.28916,0.0008,168.73607199999998,0.0,50.737,0.0,33.824666666666666
1,2,CCCV_Chg,2025-11-08 12:54:59.858,3.377161,49.999195,50.751,168.783494,168855.331385,0.0008,168.78349400000002,0.0,50.751,0.0,33.833999999999996
1,2,CCCV_Chg,2025-11-08 12:55:00.855,3.377164,49.999034,50.765,168.830342,168854.93766,0.0008,168.830342,0.0,50.765,0.0,33.843333333333334
1,2,CCCV_Chg,2025-11-08 12:55:01.855,3.377172,49.999103,50.779,168.877221,168855.570677,0.0008,168.877221,0.0,50.779,0.0,33.85266666666667
1,2,CCCV_Chg,2025-11-08 12:55:02.850,3.377178,49.999091,50.793,168.924122,168855.830145,0.0008,168.924122,0.0,50.793,0.0,33.862
1,2,CCCV_Chg,2025-11-08 12:55:03.850,3.377182,49.999099,50.807,168.971051,168856.057159,0.0008,168.97105100000002,0.0,50.807,0.0,33.87133333333333
1,2,CCCV_Chg,2025-11-08 12:55:04.852,3.377194,49.999006,50.821,169.017959,168856.343069,0.0008,169.017959,0.0,50.821,0.0,33.88066666666666
1,2,CCCV_Chg,2025-11-08 12:55:05.850,3.377191,49.999039,50.835,169.064842,168856.304519,0.0008,169.064842,0.0,50.835,0.0,33.89
1,2,CCCV_Chg,2025-11-08 12:55:06.852,3.377201,49.998978,50.848,169.111818,168856.598501,0.0008,169.111818,0.0,50.848,0.0,33.89866666666667
1,2,CCCV_Chg,2025-11-08 12:55:07.853,3.377195,49.999052,50.862,169.158735,168856.548419,0.0008,169.15873499999998,0.0,50.862,0.0,33.908
1,2,CCCV_Chg,2025-11-08 12:55:08.836,3.377203,49.999106,50.876,169.205564,168857.130781,0.0008,169.205564,0.0,50.876,0.0,33.91733333333333
1,2,CCCV_Chg,2025-11-08 12:55:09.838,3.377211,49.999072,50.89,169.252506,168857.415948,0.0008,169.25250599999998,0.0,50.89,0.0,33.92666666666667
1,2,CCCV_Chg,2025-11-08 12:55:10.836,3.377215,49.999098,50.904,169.299369,168857.703752,0.0008,169.299369,0.0,50.904,0.0,33.93600000000001
1,2,CCCV_Chg,2025-11-08 12:55:11.839,3.377212,49.999102,50.918,169.346324,168857.567264,0.0008,169.34632399999998,0.0,50.918,0.0,33.94533333333334
1,2,CCCV_Chg,2025-11-08 12:55:12.839,3.377224,49.999006,50.932,169.393239,168857.843039,0.0008,169.393239,0.0,50.932,0.0,33.95466666666667
1,2,CCCV_Chg,2025-11-08 12:55:13.838,3.377221,49.998954,50.946,169.44008,168857.517427,0.0008,169.44008,0.0,50.946,0.0,33.964
1,2,CCCV_Chg,2025-11-08 12:55:14.828,3.377226,49.998972,50.96,169.48695,168857.828212,0.0008,169.48695,0.0,50.96,0.0,33.973333333333336
1,2,CCCV_Chg,2025-11-08 12:55:15.832,3.377234,49.999056,50.973,169.53397,168858.511891,0.0008,169.53397,0.0,50.973,0.0,33.982
1,2,CCCV_Chg,2025-11-08 12:55:16.829,3.377229,49.999013,50.987,169.580764,168858.116675,0.0008,169.580764,0.0,50.987,0.0,33.99133333333333
1,2,CCCV_Chg,2025-11-08 12:55:17.829,3.377245,49.999292,51.001,169.627661,168859.858911,0.0008,169.627661,0.0,51.001,0.0,34.00066666666666
1,2,CCCV_Chg,2025-11-08 12:55:18.828,3.377247,49.99891,51.015,169.674549,168858.668801,0.0008,169.674549,0.0,51.015,0.0,34.01
1,2,CCCV_Chg,2025-11-08 12:55:19.831,3.377243,49.999096,51.029,169.721478,168859.096972,0.0008,169.721478,0.0,51.029,0.0,34.019333333333336
1,2,CCCV_Chg,2025-11-08 12:55:20.805,3.377243,49.998956,51.043,169.768375,168858.624158,0.0008,169.768375,0.0,51.043,0.0,34.028666666666666
1,2,CCCV_Chg,2025-11-08 12:55:21.803,3.377244,49.999142,51.057,169.815266,168859.302325,0.0008,169.815266,0.0,51.057,0.0,34.038
1,2,CCCV_Chg,2025-11-08 12:55:22.802,3.377253,49.999182,51.071,169.862197,168859.887407,0.0008,169.86219699999998,0.0,51.071,0.0,34.04733333333333
1,2,CCCV_Chg,2025-11-08 12:55:23.805,3.377264,49.999084,51.085,169.909168,168860.106426,0.0008,169.909168,0.0,51.085,0.0,34.056666666666665
1,2,CCCV_Chg,2025-11-08 12:55:24.805,3.377255,49.999193,51.098,169.955987,168860.024555,0.0008,169.955987,0.0,51.098,0.0,34.065333333333335
1,2,CCCV_Chg,2025-11-08 12:55:25.804,3.377248,49.999178,51.112,170.002979,168859.623902,0.0008,170.00297899999998,0.0,51.112,0.0,34.074666666666666
1,2,CCCV_Chg,2025-11-08 12:55:26.792,3.377264,49.999037,51.126,170.049803,168859.947695,0.0008,170.04980300000005,0.0,51.126,0.0,34.083999999999996
1,2,CCCV_Chg,2025-11-08 12:55:27.791,3.377257,49.998976,51.14,170.096718,168859.391689,0.0008,170.09671799999998,0.0,51.14,0.0,34.093333333333334
1,2,CCCV_Chg,2025-11-08 12:55:28.792,3.37726,49.999069,51.154,170.14365,168859.855771,0.0008,170.14365,0.0,51.154,0.0,34.10266666666667
1,2,CCCV_Chg,2025-11-08 12:55:29.791,3.377271,49.999145,51.168,170.190498,168860.662433,0.0008,170.190498,0.0,51.168,0.0,34.112
1,2,CCCV_Chg,2025-11-08 12:55:30.792,3.377275,49.999131,51.182,170.237455,168860.815148,0.0008,170.23745499999998,0.0,51.182,0.0,34.12133333333333
1,2,CCCV_Chg,2025-11-08 12:55:31.793,3.37728,49.999089,51.196,170.284306,168860.923298,0.0008,170.28430600000002,0.0,51.196,0.0,34.13066666666666
1,2,CCCV_Chg,2025-11-08 12:55:32.791,3.377279,49.999036,51.21,170.331256,168860.694303,0.0008,170.331256,0.0,51.21,0.0,34.14
1,2,CCCV_Chg,2025-11-08 12:55:33.789,3.377289,49.999023,51.223,170.378115,168861.150389,0.0008,170.37811499999998,0.0,51.223,0.0,34.14866666666667
1,2,CCCV_Chg,2025-11-08 12:55:34.791,3.37729,49.999003,51.237,170.425083,168861.132842,0.0008,170.425083,0.0,51.237,0.0,34.158
1,2,CCCV_Chg,2025-11-08 12:55:35.792,3.377291,49.999164,51.251,170.471901,168861.726585,0.0008,170.471901,0.0,51.251,0.0,34.16733333333333
1,2,CCCV_Chg,2025-11-08 12:55:36.793,3.377295,49.999045,51.265,170.518804,168861.524683,0.0008,170.51880400000002,0.0,51.265,0.0,34.17666666666667
1,2,CCCV_Chg,2025-11-08 12:55:37.790,3.3773,49.998985,51.279,170.56577,168861.57204,0.0008,170.56577,0.0,51.279,0.0,34.18600000000001
1,2,CCCV_Chg,2025-11-08 12:55:38.788,3.377308,49.999049,51.293,170.612656,168862.18818,0.0008,170.612656,0.0,51.293,0.0,34.19533333333334
1,2,CCCV_Chg,2025-11-08 12:55:39.789,3.377314,49.998973,51.307,170.659615,168862.231499,0.0008,170.659615,0.0,51.307,0.0,34.20466666666667
1,2,CCCV_Chg,2025-11-08 12:55:40.787,3.377319,49.998958,51.321,170.706453,168862.430834,0.0008,170.706453,0.0,51.321,0.0,34.214
1,2,CCCV_Chg,2025-11-08 12:55:41.787,3.377318,49.998994,51.335,170.753327,168862.502418,0.0008,170.75332699999998,0.0,51.335,0.0,34.223333333333336
1,2,CCCV_Chg,2025-11-08 12:55:42.789,3.377315,49.999036,51.348,170.800296,168862.494268,0.0008,170.800296,0.0,51.348,0.0,34.232
1,2,CCCV_Chg,2025-11-08 12:55:43.791,3.377315,49.999006,51.362,170.847173,168862.392949,0.0008,170.847173,0.0,51.362,0.0,34.24133333333333
1,2,CCCV_Chg,2025-11-08 12:55:44.727,3.37732,49.999039,51.376,170.894037,168862.754395,0.0008,170.894037,0.0,51.376,0.0,34.25066666666666
1,2,CCCV_Chg,2025-11-08 12:55:45.726,3.377332,49.99907,51.39,170.940961,168863.459081,0.0008,170.94096100000002,0.0,51.39,0.0,34.26
1,2,CCCV_Chg,2025-11-08 12:55:46.723,3.377332,49.999124,51.404,170.987898,168863.641457,0.0008,170.98789799999997,0.0,51.404,0.0,34.269333333333336
1,2,CCCV_Chg,2025-11-08 12:55:47.723,3.377338,49.999032,51.418,171.034801,168863.630737,0.0008,171.03480100000002,0.0,51.418,0.0,34.278666666666666
1,2,CCCV_Chg,2025-11-08 12:55:48.725,3.377349,49.999074,51.432,171.081671,168864.322575,0.0008,171.081671,0.0,51.432,0.0,34.288
1,2,CCCV_Chg,2025-11-08 12:55:49.723,3.377345,49.999065,51.446,171.128632,168864.092182,0.0008,171.128632,0.0,51.446,0.0,34.29733333333333
1,2,CCCV_Chg,2025-11-08 12:55:50.762,3.377346,49.999077,51.46,171.175548,168864.18271,0.0008,171.17554800000002,0.0,51.46,0.0,34.306666666666665
1,2,CCCV_Chg,2025-11-08 12:55:51.761,3.377352,49.999024,51.473,171.222419,168864.303704,0.0008,171.222419,0.0,51.473,0.0,34.315333333333335
