Cycle No,Step No,Step name,Absolute time,volt(V),Current(A),Capacity(Ah),Energy(Wh),Power(mW),Internal R(Ω),Charging energy(Wh),Discharge energy(Wh),Charging capacity(Ah),Discharge capacity(Ah),SoC(%)
1,2,CCCV_Chg,2025-11-08 12:47:52.720,3.371017,49.999062,44.626,147.72656,168547.687986,0.0007,147.72656,0.0,44.626,0.0,29.750666666666664
1,2,CCCV_Chg,2025-11-08 12:47:53.721,3.371014,49.999027,44.64,147.773391,168547.420003,0.0007,147.773391,0.0,44.64,0.0,29.76
1,2,CCCV_Chg,2025-11-08 12:47:54.721,3.37102,49.9991,44.654,147.820183,168547.966082,0.0007,147.820183,0.0,44.654,0.0,29.769333333333336
1,2,CCCV_Chg,2025-11-08 12:47:55.715,3.371013,49.999166,44.668,147.866993,168547.838575,0.0007,147.86699299999998,0.0,44.668,0.0,29.778666666666666
1,2,CCCV_Chg,2025-11-08 12:47:56.715,3.37103,49.999127,44.682,147.913805,168548.557091,0.0007,147.913805,0.0,44.682,0.0,29.788
1,2,CCCV_Chg,2025-11-08 12:47:57.715,3.371029,49.999093,44.696,147.960609,168548.392477,0.0007,147.960609,0.0,44.696,0.0,29.79733333333333
1,2,CCCV_Chg,2025-11-08 12:47:58.716,3.371028,49.999082,44.709,148.007453,168548.305396,0.0007,148.007453,0.0,44.709,0.0,29.806000000000004
1,2,CCCV_Chg,2025-11-08 12:47:59.717,3.371044,49.998992,44.723,148.054229,168548.801988,0.0007,148.054229,0.0,44.723,0.0,29.815333333333335
1,2,CCCV_Chg,2025-11-08 12:48:00.717,3.371041,49.999085,44.737,148.10106,168548.965497,0.0007,148.10106,0.0,44.737,0.0,29.824666666666666
1,2,CCCV_Chg,2025-11-08 12:48:01.708,3.371038,49.999006,44.751,148.147893,168548.549188,0.0007,148.147893,0.0,44.751,0.0,29.833999999999996
1,2,CCCV_Chg,2025-11-08 12:48:02.706,3.37103,49.99902,44.765,148.194677,168548.196391,0.0007,148.19467699999998,0.0,44.765,0.0,29.843333333333334
1,2,CCCV_Chg,2025-11-08 12:48:03.706,3.371045,49.999007,44.779,148.241538,168548.902552,0.0007,148.241538,0.0,44.779,0.0,29.85266666666667
1,2,CCCV_Chg,2025-11-08 12:48:04.706,3.371052,49.999055,44.793,148.288326,168549.414356,0.0007,148.288326,0.0,44.793,0.0,29.862000000000002
1,2,CCCV_Chg,2025-11-08 12:48:05.705,3.371054,49.999077,44.807,148.335144,168549.588517,0.0007,148.335144,0.0,44.807,0.0,29.871333333333332
1,2,CCCV_Chg,2025-11-08 12:48:06.706,3.371053,49.999072,44.821,148.381951,168549.521663,0.0007,148.38195100000002,0.0,44.821,0.0,29.880666666666663
1,2,CCCV_Chg,2025-11-08 12:48:07.697,3.371054,49.999069,44.835,148.428818,168549.561549,0.0007,148.428818,0.0,44.835,0.0,29.89
1,2,CCCV_Chg,2025-11-08 12:48:08.697,3.37106,49.999107,44.848,148.475607,168549.989643,0.0007,148.475607,0.0,44.848,0.0,29.898666666666667
1,2,CCCV_Chg,2025-11-08 12:48:09.698,3.371063,49.999095,44.862,148.522395,168550.099188,0.0007,148.522395,0.0,44.862,0.0,29.907999999999998
1,2,CCCV_Chg,2025-11-08 12:48:10.698,3.371083,49.999045,44.876,148.569214,168550.930616,0.0007,148.56921400000002,0.0,44.876,0.0,29.91733333333333
1,2,CCCV_Chg,2025-11-08 12:48:11.697,3.371087,49.999073,44.89,148.616083,168551.225002,0.0007,148.616083,0.0,44.89,0.0,29.926666666666666
1,2,CCCV_Chg,2025-11-08 12:48:12.697,3.371079,49.999155,44.904,148.662853,168551.101438,0.0007,148.662853,0.0,44.904,0.0,29.936000000000003
1,2,CCCV_Chg,2025-11-08 12:48:13.696,3.371072,49.999114,44.918,148.709694,168550.61323,0.0007,148.70969399999998,0.0,44.918,0.0,29.945333333333334
1,2,CCCV_Chg,2025-11-08 12:48:14.695,3.371088,49.999001,44.932,148.756533,168551.032283,0.0007,148.756533,0.0,44.932,0.0,29.954666666666665
1,2,CCCV_Chg,2025-11-08 12:48:15.694,3.371091,49.999061,44.946,148.803349,168551.384546,0.0007,148.803349,0.0,44.946,0.0,29.963999999999995
1,2,CCCV_Chg,2025-11-08 12:48:16.695,3.371095,49.999028,44.959,148.850126,168551.473296,0.0007,148.850126,0.0,44.959,0.0,29.97266666666667
1,2,CCCV_Chg,2025-11-08 12:48:17.694,3.37109,49.999144,44.973,148.896984,168551.614347,0.0007,148.896984,0.0,44.973,0.0,29.982000000000003
1,2,CCCV_Chg,2025-11-08 12:48:18.695,3.371099,49.999057,44.987,148.943747,168551.771054,0.0007,148.943747,0.0,44.987,0.0,29.991333333333333
1,2,CCCV_Chg,2025-11-08 12:48:19.698,3.371109,49.999021,45.001,148.990584,168552.149684,0.0007,148.990584,0.0,45.001,0.0,30.000666666666664
1,2,CCCV_Chg,2025-11-08 12:48:20.698,3.371106,49.999113,45.015,149.037423,168552.309829,0.0007,149.03742300000002,0.0,45.015,0.0,30.01
1,2,CCCV_Chg,2025-11-08 12:48:21.699,3.371096,49.999027,45.029,149.084669,168551.519924,0.0007,149.084669,0.0,45.029,0.0,30.019333333333336
1,2,CCCV_Chg,2025-11-08 12:48:22.697,3.371119,49.999095,45.043,149.131009,168552.899137,0.0007,149.13100899999998,0.0,45.043,0.0,30.028666666666666
1,2,CCCV_Chg,2025-11-08 12:48:23.698,3.37111,49.999039,45.057,149.177857,168552.260363,0.0007,149.177857,0.0,45.057,0.0,30.038
1,2,CCCV_Chg,2025-11-08 12:48:24.698,3.371116,49.999018,45.071,149.224692,168552.489564,0.0007,149.224692,0.0,45.071,0.0,30.04733333333333
1,2,CCCV_Chg,2025-11-08 12:48:25.683,3.371121,49.999026,45.085,149.271474,168552.766528,0.0007,149.27147399999998,0.0,45.085,0.0,30.05666666666667
1,2,CCCV_Chg,2025-11-08 12:48:26.683,3.371123,49.999119,45.098,149.31832,168553.180041,0.0007,149.31832,0.0,45.098,0.0,30.065333333333335
1,2,CCCV_Chg,2025-11-08 12:48:27.683,3.371124,49.999024,45.112,149.365574,168552.909783,0.0007,149.36557399999998,0.0,45.112,0.0,30.074666666666666
1,2,CCCV_Chg,2025-11-08 12:48:28.683,3.37114,49.999084,45.126,149.412384,168553.912036,0.0007,149.412384,0.0,45.126,0.0,30.083999999999996
1,2,CCCV_Chg,2025-11-08 12:48:29.682,3.371138,49.999064,45.14,149.458761,168553.744615,0.0007,149.458761,0.0,45.14,0.0,30.093333333333334
1,2,CCCV_Chg,2025-11-08 12:48:30.683,3.371133,49.999079,45.154,149.506039,168553.545187,0.0007,149.506039,0.0,45.154,0.0,30.10266666666667
1,2,CCCV_Chg,2025-11-08 12:48:31.677,3.371139,49.999012,45.168,149.552411,168553.619315,0.0007,149.552411,0.0,45.168,0.0,30.112000000000002
1,2,CCCV_Chg,2025-11-08 12:48:32.676,3.371148,49.999074,45.182,149.599215,168554.278317,0.0007,149.599215,0.0,45.182,0.0,30.121333333333332
1,2,CCCV_Chg,2025-11-08 12:48:33.677,3.371149,49.999099,45.196,149.646482,168554.412595,0.0007,149.646482,0.0,45.196,0.0,30.130666666666663
1,2,CCCV_Chg,2025-11-08 12:48:34.678,3.371151,49.999178,45.21,149.69332,168554.778914,0.0007,149.69332,0.0,45.21,0.0,30.14
1,2,CCCV_Chg,2025-11-08 12:48:35.676,3.371155,49.999129,45.223,149.73969,168554.813724,0.0007,149.73969,0.0,45.223,0.0,30.148666666666667
1,2,CCCV_Chg,2025-11-08 12:48:36.676,3.371155,49.999031,45.237,149.786481,168554.483351,0.0007,149.786481,0.0,45.237,0.0,30.157999999999998
1,2,CCCV_Chg,2025-11-08 12:48:37.686,3.371161,49.999103,45.251,149.833278,168555.026069,0.0007,149.83327799999998,0.0,45.251,0.0,30.16733333333333
1,2,CCCV_Chg,2025-11-08 12:48:38.686,3.371161,49.999091,45.265,149.880126,168554.985615,0.0007,149.880126,0.0,45.265,0.0,30.176666666666666
1,2,CCCV_Chg,2025-11-08 12:48:39.685,3.371172,49.999146,45.279,149.926937,168555.721019,0.0007,149.926937,0.0,45.279,0.0,30.186000000000003
1,2,CCCV_Chg,2025-11-08 12:48:40.687,3.37117,49.999101,45.293,149.97423,168555.469318,0.0007,149.97423,0.0,45.293,0.0,30.195333333333334
1,2,CCCV_Chg,2025-11-08 12:48:41.688,3.371171,49.999056,45.307,150.021028,168555.367615,0.0007,150.021028,0.0,45.307,0.0,30.204666666666665
1,2,CCCV_Chg,2025-11-08 12:48:42.687,3.371178,49.999073,45.321,150.067877,168555.774918,0.0007,150.067877,0.0,45.321,0.0,30.213999999999995
1,2,CCCV_Chg,2025-11-08 12:48:43.658,3.371188,49.999111,45.335,150.114653,168556.403014,0.0007,150.114653,0.0,45.335,0.0,30.223333333333333
1,2,CCCV_Chg,2025-11-08 12:48:44.658,3.371183,49.999063,45.348,150.161507,168555.991202,0.0007,150.161507,0.0,45.348,0.0,30.232000000000003
1,2,CCCV_Chg,2025-11-08 12:48:45.658,3.371189,49.999055,45.362,150.208293,168556.264226,0.0007,150.208293,0.0,45.362,0.0,30.241333333333333
1,2,CCCV_Chg,2025-11-08 12:48:46.658,3.371186,49.999098,45.376,150.255142,168556.25919,0.0007,150.255142,0.0,45.376,0.0,30.250666666666664
1,2,CCCV_Chg,2025-11-08 12:48:47.657,3.371181,49.999082,45.39,150.301474,168555.955256,0.0007,150.30147399999998,0.0,45.39,0.0,30.26
1,2,CCCV_Chg,2025-11-08 12:48:48.658,3.371195,49.999031,45.404,150.348776,168556.483312,0.0007,150.34877600000002,0.0,45.404,0.0,30.269333333333336
1,2,CCCV_Chg,2025-11-08 12:48:49.645,3.371195,49.999039,45.418,150.395593,168556.510282,0.0007,150.395593,0.0,45.418,0.0,30.278666666666666
1,2,CCCV_Chg,2025-11-08 12:48:50.645,3.371194,49.999127,45.432,150.442413,168556.756948,0.0007,150.442413,0.0,45.432,0.0,30.288
1,2,CCCV_Chg,2025-11-08 12:48:51.644,3.371201,49.999105,45.446,150.489195,168557.032775,0.0007,150.489195,0.0,45.446,0.0,30.29733333333333
1,2,CCCV_Chg,2025-11-08 12:48:52.646,3.371206,49.999064,45.46,150.536017,168557.144551,0.0007,150.536017,0.0,45.46,0.0,30.30666666666667
1,2,CCCV_Chg,2025-11-08 12:48:53.645,3.371208,49.999047,45.473,150.58288,168557.187239,0.0007,150.58288000000002,0.0,45.473,0.0,30.315333333333335
1,2,CCCV_Chg,2025-11-08 12:48:54.645,3.371208,49.999143,45.487,150.629669,168557.510875,0.0007,150.629669,0.0,45.487,0.0,30.324666666666666
1,2,CCCV_Chg,2025-11-08 12:48:55.648,3.371207,49.999057,45.501,150.676515,168557.170952,0.0007,150.67651500000002,0.0,45.501,0.0,30.333999999999996
1,2,CCCV_Chg,2025-11-08 12:48:56.648,3.371214,49.999091,45.515,150.723322,168557.635566,0.0007,150.723322,0.0,45.515,0.0,30.343333333333334
1,2,CCCV_Chg,2025-11-08 12:48:57.648,3.371218,49.999066,45.529,150.770149,168557.751282,0.0007,150.770149,0.0,45.529,0.0,30.35266666666667
1,2,CCCV_Chg,2025-11-08 12:48:58.647,3.371214,49.999121,45.543,150.816947,168557.736703,0.0007,150.816947,0.0,45.543,0.0,30.362000000000002
1,2,CCCV_Chg,2025-11-08 12:48:59.648,3.371217,49.999078,45.557,150.863778,168557.741738,0.0007,150.863778,0.0,45.557,0.0,30.371333333333332
1,2,CCCV_Chg,2025-11-08 12:49:00.648,3.371217,49.999065,45.571,150.910601,168557.697912,0.0007,150.910601,0.0,45.571,0.0,30.380666666666663
1,2,CCCV_Chg,2025-11-08 12:49:01.493,3.371234,49.999018,45.585,150.957405,168558.389448,0.0007,150.957405,0.0,45.585,0.0,30.39
1,2,CCCV_Chg,2025-11-08 12:49:02.491,3.371234,49.999099,45.598,151.004229,168558.662518,0.0007,151.00422899999998,0.0,45.598,0.0,30.398666666666667
1,2,CCCV_Chg,2025-11-08 12:49:03.492,3.37124,49.999062,45.612,151.051039,168558.837777,0.0007,151.051039,0.0,45.612,0.0,30.407999999999998
1,2,CCCV_Chg,2025-11-08 12:49:04.493,3.371242,49.999114,45.626,151.097892,168559.11308,0.0007,151.097892,0.0,45.626,0.0,30.41733333333333
1,2,CCCV_Chg,2025-11-08 12:49:05.493,3.371237,49.999044,45.64,151.14466,168558.627097,0.0007,151.14466000000002,0.0,45.64,0.0,30.426666666666666
1,2,CCCV_Chg,2025-11-08 12:49:06.492,3.371245,49.999083,45.654,151.19148,168559.158568,0.0007,151.19148,0.0,45.654,0.0,30.436000000000003
1,2,CCCV_Chg,2025-11-08 12:49:07.491,3.371254,49.998978,45.668,151.238313,168559.254578,0.0007,151.238313,0.0,45.668,0.0,30.445333333333334
1,2,CCCV_Chg,2025-11-08 12:49:08.489,3.371258,49.9991,45.682,151.285117,168559.865868,0.0007,151.285117,0.0,45.682,0.0,30.454666666666665
1,2,CCCV_Chg,2025-11-08 12:49:09.489,3.37126,49.999072,45.696,151.331955,168559.871471,0.0007,151.331955,0.0,45.696,0.0,30.463999999999995
1,2,CCCV_Chg,2025-11-08 12:49:10.489,3.371264,49.999032,45.71,151.378755,168559.936616,0.0007,151.378755,0.0,45.71,0.0,30.473333333333333
1,2,CCCV_Chg,2025-11-08 12:49:11.488,3.371268,49.999076,45.723,151.425614,168560.284948,0.0007,151.425614,0.0,45.723,0.0,30.482000000000003
1,2,CCCV_Chg,2025-11-08 12:49:12.490,3.37127,49.999104,45.737,151.472409,168560.479342,0.0007,151.47240900000003,0.0,45.737,0.0,30.491333333333333
1,2,CCCV_Chg,2025-11-08 12:49:13.496,3.371267,49.999077,45.751,151.519239,168560.238321,0.0007,151.519239,0.0,45.751,0.0,30.500666666666664
1,2,CCCV_Chg,2025-11-08 12:49:14.494,3.371266,49.999072,45.765,151.566053,168560.171465,0.0007,151.566053,0.0,45.765,0.0,30.51
1,2,CCCV_Chg,2025-11-08 12:49:15.495,3.371267,49.999077,45.779,151.612882,168560.238321,0.0007,151.612882,0.0,45.779,0.0,30.519333333333336
1,2,CCCV_Chg,2025-11-08 12:49:16.495,3.371275,49.999005,45.793,151.659674,168560.395581,0.0007,151.659674,0.0,45.793,0.0,30.528666666666666
1,2,CCCV_Chg,2025-11-08 12:49:17.496,3.371268,49.999084,45.807,151.706503,168560.311919,0.0007,151.706503,0.0,45.807,0.0,30.538
1,2,CCCV_Chg,2025-11-08 12:49:18.496,3.371267,49.999045,45.821,151.753327,168560.13044,0.0007,151.75332699999998,0.0,45.821,0.0,30.54733333333333
1,2,CCCV_Chg,2025-11-08 12:49:19.475,3.371287,49.999053,45.835,151.800171,168561.157391,0.0007,151.800171,0.0,45.835,0.0,30.55666666666667
1,2,CCCV_Chg,2025-11-08 12:49:20.475,3.371281,49.999094,45.848,151.846972,168560.995619,0.0007,151.84697200000002,0.0,45.848,0.0,30.565333333333335
1,2,CCCV_Chg,2025-11-08 12:49:21.476,3.371285,49.999106,45.862,151.893786,168561.236071,0.0007,151.893786,0.0,45.862,0.0,30.574666666666666
1,2,CCCV_Chg,2025-11-08 12:49:22.476,3.371279,49.999041,45.876,151.940611,168560.716943,0.0007,151.94061100000002,0.0,45.876,0.0,30.583999999999996
1,2,CCCV_Chg,2025-11-08 12:49:23.475,3.371282,49.999072,45.89,151.987447,168560.97145,0.0007,151.98744699999995,0.0,45.89,0.0,30.593333333333334
1,2,CCCV_Chg,2025-11-08 12:49:24.475,3.371288,49.999017,45.904,152.034271,168561.086024,0.0007,152.03427100000002,0.0,45.904,0.0,30.60266666666667
1,2,CCCV_Chg,2025-11-08 12:49:25.465,3.371292,49.999079,45.918,152.081079,168561.49504,0.0007,152.081079,0.0,45.918,0.0,30.612000000000002
1,2,CCCV_Chg,2025-11-08 12:49:26.465,3.371306,49.999078,45.932,152.127896,168562.191656,0.0007,152.12789600000002,0.0,45.932,0.0,30.621333333333332
1,2,CCCV_Chg,2025-11-08 12:49:27.465,3.371296,49.999041,45.946,152.174691,168561.566927,0.0007,152.174691,0.0,45.946,0.0,30.630666666666663
1,2,CCCV_Chg,2025-11-08 12:49:28.466,3.371309,49.999152,45.96,152.221541,168562.59113,0.0007,152.221541,0.0,45.96,0.0,30.64
1,2,CCCV_Chg,2025-11-08 12:49:29.466,3.37131,49.999052,45.973,152.268362,168562.303998,0.0007,152.268362,0.0,45.973,0.0,30.648666666666667
1,2,CCCV_Chg,2025-11-08 12:49:30.466,3.371308,49.999056,45.987,152.315174,168562.217485,0.0007,152.315174,0.0,45.987,0.0,30.657999999999998
1,2,CCCV_Chg,2025-11-08 12:49:31.451,3.371313,49.999076,46.001,152.362011,168562.534907,0.0007,152.362011,0.0,46.001,0.0,30.66733333333333
1,2,CCCV_Chg,2025-11-08 12:49:32.451,3.371324,49.999033,46.015,152.408809,168562.93993,0.0007,152.40880900000002,0.0,46.015,0.0,30.676666666666666
1,2,CCCV_Chg,2025-11-08 12:49:33.450,3.371325,49.999102,46.029,152.455654,168563.22255,0.0007,152.455654,0.0,46.029,0.0,30.686000000000003
1,2,CCCV_Chg,2025-11-08 12:49:34.450,3.371324,49.999008,46.043,152.502456,168562.855647,0.0007,152.502456,0.0,46.043,0.0,30.695333333333334
1,2,CCCV_Chg,2025-11-08 12:49:35.450,3.371314,49.999079,46.057,152.549294,168562.59502,0.0007,152.549294,0.0,46.057,0.0,30.704666666666665
1,2,CCCV_Chg,2025-11-08 12:49:36.450,3.371325,49.999077,46.071,152.596068,168563.138267,0.0007,152.596068,0.0,46.071,0.0,30.713999999999995
1,2,CCCV_Chg,2025-11-08 12:49:37.470,3.371334,49.999098,46.085,152.642899,168563.659057,0.0007,152.642899,0.0,46.085,0.0,30.723333333333333
1,2,CCCV_Chg,2025-11-08 12:49:38.471,3.371332,49.999123,46.098,152.689746,168563.643342,0.0007,152.689746,0.0,46.098,0.0,30.732000000000003
1,2,CCCV_Chg,2025-11-08 12:49:39.471,3.371343,49.99906,46.112,152.736558,168563.980938,0.0007,152.736558,0.0,46.112,0.0,30.741333333333333
1,2,CCCV_Chg,2025-11-08 12:49:40.472,3.37134,49.999046,46.126,152.783371,168563.783742,0.0007,152.78337100000002,0.0,46.126,0.0,30.750666666666664
1,2,CCCV_Chg,2025-11-08 12:49:41.471,3.371336,49.999135,46.14,152.830204,168563.883794,0.0007,152.830204,0.0,46.14,0.0,30.76
1,2,CCCV_Chg,2025-11-08 12:49:42.471,3.37134,49.999146,46.154,152.876994,168564.120876,0.0007,152.876994,0.0,46.154,0.0,30.769333333333336
1,2,CCCV_Chg,2025-11-08 12:49:43.448,3.371348,49.999045,46.168,152.92382,168564.180363,0.0007,152.92382,0.0,46.168,0.0,30.778666666666666
1,2,CCCV_Chg,2025-11-08 12:49:44.447,3.371338,49.999053,46.182,152.970662,168563.707343,0.0007,152.970662,0.0,46.182,0.0,30.788
1,2,CCCV_Chg,2025-11-08 12:49:45.448,3.371344,49.999068,46.196,153.017503,168564.057907,0.0007,153.017503,0.0,46.196,0.0,30.79733333333333
1,2,CCCV_Chg,2025-11-08 12:49:46.448,3.371344,49.999083,46.21,153.064299,168564.108478,0.0007,153.064299,0.0,46.21,0.0,30.80666666666667
1,2,CCCV_Chg,2025-11-08 12:49:47.446,3.37135,49.999085,46.223,153.111104,168564.415215,0.0007,153.11110399999998,0.0,46.223,0.0,30.815333333333335
1,2,CCCV_Chg,2025-11-08 12:49:48.447,3.371367,49.9991,46.237,153.157912,168565.31577,0.0007,153.157912,0.0,46.237,0.0,30.824666666666666
1,2,CCCV_Chg,2025-11-08 12:49:49.447,3.371361,49.999092,46.251,153.204761,168564.988804,0.0007,153.204761,0.0,46.251,0.0,30.833999999999996
1,2,CCCV_Chg,2025-11-08 12:49:50.446,3.37137,49.9991,46.265,153.251547,168565.465767,0.0007,153.251547,0.0,46.265,0.0,30.843333333333334
1,2,CCCV_Chg,2025-11-08 12:49:51.446,3.371378,49.999049,46.279,153.298393,168565.69382,0.0007,153.298393,0.0,46.279,0.0,30.85266666666667
1,2,CCCV_Chg,2025-11-08 12:49:52.447,3.371383,49.999009,46.293,153.345242,168565.808959,0.0007,153.34524199999998,0.0,46.293,0.0,30.862000000000002
1,2,CCCV_Chg,2025-11-08 12:49:53.446,3.371392,49.999092,46.307,153.392046,168566.538776,0.0007,153.392046,0.0,46.307,0.0,30.871333333333332
1,2,CCCV_Chg,2025-11-08 12:49:54.448,3.371378,49.999059,46.321,153.438868,168565.727533,0.0007,153.438868,0.0,46.321,0.0,30.880666666666663
1,2,CCCV_Chg,2025-11-08 12:49:55.454,3.371387,49.999182,46.335,153.485668,168566.592205,0.0007,153.485668,0.0,46.335,0.0,30.89
1,2,CCCV_Chg,2025-11-08 12:49:56.454,3.37138,49.999086,46.348,153.532477,168565.918559,0.0007,153.532477,0.0,46.348,0.0,30.898666666666667
1,2,CCCV_Chg,2025-11-08 12:49:57.452,3.371382,49.99904,46.362,153.579322,168565.863473,0.0007,153.579322,0.0,46.362,0.0,30.907999999999998
1,2,CCCV_Chg,2025-11-08 12:49:58.454,3.371387,49.999085,46.376,153.626159,168566.265181,0.0007,153.626159,0.0,46.376,0.0,30.91733333333333
1,2,CCCV_Chg,2025-11-08 12:49:59.453,3.37138,49.999102,46.39,153.672982,168565.972501,0.0007,153.672982,0.0,46.39,0.0,30.926666666666666
1,2,CCCV_Chg,2025-11-08 12:50:00.454,3.371397,49.999032,46.404,153.719776,168566.586488,0.0007,153.71977600000002,0.0,46.404,0.0,30.936000000000003
1,2,CCCV_Chg,2025-11-08 12:50:01.442,3.371398,49.999029,46.418,153.766637,168566.626373,0.0007,153.76663699999995,0.0,46.418,0.0,30.945333333333334
1,2,CCCV_Chg,2025-11-08 12:50:02.443,3.371399,49.999042,46.432,153.813443,168566.7202,0.0007,153.813443,0.0,46.432,0.0,30.954666666666665
1,2,CCCV_Chg,2025-11-08 12:50:03.442,3.371413,49.999104,46.446,153.860254,168567.629214,0.0007,153.860254,0.0,46.446,0.0,30.963999999999995
1,2,CCCV_Chg,2025-11-08 12:50:04.442,3.371417,49.999044,46.46,153.907097,168567.626925,0.0007,153.90709700000002,0.0,46.46,0.0,30.973333333333333
1,2,CCCV_Chg,2025-11-08 12:50:05.442,3.371425,49.999113,46.473,153.953924,168568.259546,0.0007,153.953924,0.0,46.473,0.0,30.982000000000003
1,2,CCCV_Chg,2025-11-08 12:50:06.443,3.37141,49.999078,46.487,154.000703,168567.39156,0.0007,154.00070300000002,0.0,46.487,0.0,30.991333333333333
1,2,CCCV_Chg,2025-11-08 12:50:07.441,3.371415,49.9991,46.501,154.047557,168567.715726,0.0007,154.047557,0.0,46.501,0.0,31.000666666666664
1,2,CCCV_Chg,2025-11-08 12:50:08.443,3.371417,49.999055,46.515,154.094369,168567.664011,0.0007,154.094369,0.0,46.515,0.0,31.01
1,2,CCCV_Chg,2025-11-08 12:50:09.442,3.371421,49.999052,46.529,154.141182,168567.853893,0.0007,154.141182,0.0,46.529,0.0,31.019333333333336
1,2,CCCV_Chg,2025-11-08 12:50:10.441,3.371423,49.999099,46.543,154.188012,168568.112348,0.0007,154.188012,0.0,46.543,0.0,31.028666666666666
1,2,CCCV_Chg,2025-11-08 12:50:11.441,3.371416,49.999063,46.557,154.234797,168567.640983,0.0007,154.234797,0.0,46.557,0.0,31.038
1,2,CCCV_Chg,2025-11-08 12:50:12.443,3.37141,49.999108,46.571,154.281656,168567.492702,0.0007,154.281656,0.0,46.571,0.0,31.04733333333333
1,2,CCCV_Chg,2025-11-08 12:50:13.436,3.371421,49.999087,46.585,154.328436,168567.971893,0.0007,154.32843599999998,0.0,46.585,0.0,31.05666666666667
1,2,CCCV_Chg,2025-11-08 12:50:14.438,3.371433,49.999044,46.598,154.375281,168568.42691,0.0007,154.375281,0.0,46.598,0.0,31.065333333333335
1,2,CCCV_Chg,2025-11-08 12:50:15.438,3.371434,49.999126,46.612,154.4221,168568.753367,0.0007,154.4221,0.0,46.612,0.0,31.074666666666666
1,2,CCCV_Chg,2025-11-08 12:50:16.438,3.37143,49.999103,46.626,154.468927,168568.475827,0.0007,154.468927,0.0,46.626,0.0,31.083999999999996
1,2,CCCV_Chg,2025-11-08 12:50:17.436,3.371432,49.999098,46.64,154.515777,168568.558968,0.0007,154.515777,0.0,46.64,0.0,31.093333333333334
1,2,CCCV_Chg,2025-11-08 12:50:18.438,3.371416,49.999077,46.654,154.562587,168567.688183,0.0007,154.562587,0.0,46.654,0.0,31.10266666666667
1,2,CCCV_Chg,2025-11-08 12:50:19.411,3.371438,49.999056,46.668,154.609382,168568.717363,0.0007,154.609382,0.0,46.668,0.0,31.112000000000002
1,2,CCCV_Chg,2025-11-08 12:50:20.411,3.371447,49.999006,46.682,154.656186,168568.998782,0.0007,154.656186,0.0,46.682,0.0,31.121333333333332
1,2,CCCV_Chg,2025-11-08 12:50:21.412,3.371443,49.999038,46.696,154.703012,168568.906672,0.0007,154.703012,0.0,46.696,0.0,31.130666666666663
1,2,CCCV_Chg,2025-11-08 12:50:22.411,3.371431,49.999041,46.71,154.749877,168568.316798,0.0007,154.749877,0.0,46.71,0.0,31.14
1,2,CCCV_Chg,2025-11-08 12:50:23.411,3.37145,49.999081,46.723,154.79667,168569.401637,0.0007,154.79667,0.0,46.723,0.0,31.148666666666667
1,2,CCCV_Chg,2025-11-08 12:50:24.411,3.371459,49.999091,46.737,154.843476,168569.885344,0.0007,154.84347599999998,0.0,46.737,0.0,31.157999999999998
1,2,CCCV_Chg,2025-11-08 12:50:25.417,3.371454,49.999089,46.751,154.890344,168569.628605,0.0007,154.890344,0.0,46.751,0.0,31.16733333333333
1,2,CCCV_Chg,2025-11-08 12:50:26.418,3.371457,49.999142,46.765,154.937178,168569.95729,0.0007,154.93717800000002,0.0,46.765,0.0,31.176666666666666
1,2,CCCV_Chg,2025-11-08 12:50:27.417,3.37147,49.999013,46.779,154.983949,168570.172359,0.0007,154.983949,0.0,46.779,0.0,31.186000000000003
1,2,CCCV_Chg,2025-11-08 12:50:28.417,3.371474,49.999089,46.793,155.030771,168570.628587,0.0007,155.03077100000002,0.0,46.793,0.0,31.195333333333334
1,2,CCCV_Chg,2025-11-08 12:50:29.418,3.371457,49.999064,46.807,155.077602,168569.694316,0.0007,155.077602,0.0,46.807,0.0,31.204666666666665
1,2,CCCV_Chg,2025-11-08 12:50:30.418,3.371472,49.999024,46.821,155.124458,168570.309443,0.0007,155.124458,0.0,46.821,0.0,31.213999999999995
1,2,CCCV_Chg,2025-11-08 12:50:31.391,3.371473,49.999085,46.835,155.171274,168570.565102,0.0007,155.171274,0.0,46.835,0.0,31.223333333333333
1,2,CCCV_Chg,2025-11-08 12:50:32.391,3.37148,49.999048,46.849,155.21808,168570.790351,0.0007,155.21808,0.0,46.849,0.0,31.232666666666663
1,2,CCCV_Chg,2025-11-08 12:50:33.391,3.371465,49.999107,46.862,155.264893,168570.239282,0.0007,155.264893,0.0,46.862,0.0,31.241333333333333
1,2,CCCV_Chg,2025-11-08 12:50:34.391,3.371474,49.999081,46.876,155.311706,168570.601615,0.0007,155.31170600000002,0.0,46.876,0.0,31.250666666666664
1,2,CCCV_Chg,2025-11-08 12:50:35.389,3.371478,49.999078,46.89,155.358558,168570.791497,0.0007,155.358558,0.0,46.89,0.0,31.26
1,2,CCCV_Chg,2025-11-08 12:50:36.389,3.371479,49.999069,46.904,155.405338,168570.811153,0.0007,155.405338,0.0,46.904,0.0,31.269333333333336
1,2,CCCV_Chg,2025-11-08 12:50:37.403,3.371488,49.999068,46.918,155.45217,168571.257773,0.0007,155.45217000000002,0.0,46.918,0.0,31.278666666666666
